timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
8325,1092,-372,864,904,164,92,-220,48,674,
8345,2072,-380,1080,820,320,220,-212,40,652,
8365,2252,-936,-68,864,308,340,-210,43,660,
8385,-60,48,-396,960,628,480,-224,42,654,
8405,-60,48,-396,676,904,524,-212,25,650,
8425,572,-488,-2096,292,592,496,-223,30,642,
8445,1260,564,-2932,160,284,584,-214,24,630,
8465,2140,2252,-1764,-120,-204,572,-223,21,646,
8485,740,2640,-940,-256,-500,652,-210,12,634,
8505,-1272,1060,52,-132,-540,528,-212,54,637,
8525,-700,-708,440,288,-300,224,-217,26,649,
8545,20,-852,588,692,-60,-284,-221,10,634,
8565,-572,-548,492,1004,100,-932,-211,2,617,
8585,-572,-548,492,1000,152,-1156,-206,-7,621,
8605,-1460,-660,572,836,172,-960,-216,-22,640,
8625,-1964,-936,540,660,216,-728,-188,-41,649,
8645,-2472,-1100,488,564,76,-648,-210,-14,636,
8665,-2740,-504,492,704,68,-656,-202,-36,619,
8685,-2256,232,572,764,144,-544,-197,-43,652,
8705,-1184,232,780,860,188,-364,-212,-52,624,
8725,40,128,920,940,220,-212,-201,-71,614,
8745,420,-236,928,976,428,-132,-161,-72,619,
8765,268,-336,984,952,592,-28,-185,-80,641,
8785,452,-248,676,952,436,136,-158,-79,614,
8805,1404,72,244,920,504,192,-181,-69,611,
8825,2504,596,-140,904,552,116,-169,-73,641,
8845,2392,552,-364,828,352,-32,-154,-64,635,
8865,1680,-636,656,668,256,-152,-145,-76,623,
8885,1088,304,1840,696,236,-224,-148,-68,605,
8905,1308,2324,820,956,236,-288,-153,-69,624,
8925,2320,1072,-608,1092,376,-420,-153,-69,624,
8945,284,-1364,-1020,1040,868,-688,-156,-61,624,
8965,-156,-1176,-1484,1124,952,-644,-152,-83,657,
8985,464,-384,-2276,872,840,-468,-141,-96,624,
9005,-12,1948,-2684,996,580,-228,-134,-87,661,
9025,-908,1404,-1800,1192,312,-192,-160,-64,654,
9045,-1196,948,-852,1496,52,-216,-147,-88,660,
9065,-528,-1164,16,1472,48,-220,-129,-96,659,
9085,-468,-1980,344,1276,196,28,-145,-85,688,
9105,-1304,-1112,440,1264,196,172,-140,-99,672,
9125,-1904,-596,460,1208,160,340,-139,-99,671,
9145,-2212,-632,500,1068,100,424,-137,-84,684,
9165,-2024,-980,508,804,8,344,-144,-90,710,
9185,-1180,-1480,440,396,-48,288,-145,-86,714,
9205,-568,-1120,436,28,-100,308,-132,-83,689,
9225,-548,-128,400,-172,-164,336,-153,-73,692,
9245,-520,760,744,-188,-80,260,-163,-65,691,
9265,164,816,880,-96,-28,168,-151,-95,720,
9285,1044,672,932,-20,-52,124,-157,-78,688,
9305,1148,340,944,0,-76,80,-155,-68,707,
9325,512,-32,624,-68,28,40,-165,-86,696,
9345,-224,-680,664,-228,288,-88,-145,-74,701,
9365,400,-1324,612,-540,476,-212,-158,-85,717,
9385,1568,-860,-60,-776,368,-228,-158,-85,717,
9405,1700,148,-356,-748,192,-180,-154,-81,687,
9425,464,2300,680,-416,100,44,-140,-67,654,
9445,568,2628,2048,-108,228,376,-150,-70,667,
9465,1984,316,368,-12,268,564,-138,-67,664,
9485,1872,-396,-1200,228,196,444,-137,-48,686,
9505,-172,48,-1656,132,352,424,-153,-52,688,
9525,-352,-188,-2960,160,300,560,-152,-43,685,
9545,-800,-696,-2352,48,308,552,-180,-42,659,
9565,16,-1180,-1404,-88,88,584,-170,-49,646,
9585,736,-492,-1084,-264,-156,552,-160,-53,679,
9605,1024,980,-672,-248,-244,412,-161,-46,634,
9625,936,1324,236,-236,-128,312,-179,-45,676,
9645,-80,252,716,-220,-40,140,-168,-45,676,
9665,-1216,-84,812,-160,-36,-236,-168,-43,654,
9685,-2296,276,748,-72,-136,-512,-159,-54,663,
9705,-2576,624,556,24,-296,-548,-155,-55,660,
9725,-2512,268,456,120,-432,-468,-171,-64,674,
9745,-1788,-100,392,220,-464,-376,-172,-59,670,
9765,-1500,-512,304,284,-508,-280,-157,-55,675,
9785,-1324,-340,84,300,-584,-184,-162,-69,694,
9805,-1040,204,232,300,-496,-60,-164,-81,691,
9825,-460,156,360,280,-296,80,-166,-79,684,
9845,120,-80,416,232,-72,184,-174,-62,699,
9865,372,-104,844,296,820,144,-167,-51,711,
9885,672,376,1340,420,760,92,-156,-86,688,
9905,1772,1192,1140,412,672,-68,-171,-65,671,
9925,3136,600,340,200,364,-196,-150,-73,655,
9945,2212,-1064,416,0,140,-212,-154,-72,673,
9965,1572,-1536,1536,-36,104,-216,-169,-66,681,
9985,1384,-92,1252,-84,-44,-188,-166,-71,680,
10005,1688,-148,-828,-320,-20,-356,-153,-80,652,
10025,300,-980,-1844,-184,348,-660,-131,-60,677,
10045,-420,248,-2024,-68,656,-824,-151,-79,659,
10065,716,420,-2264,-124,316,-692,-122,-81,656,
10085,820,728,-3252,32,-12,-684,-129,-76,673,
10105,484,492,-2452,272,-196,-792,-116,-102,663,
10125,-128,448,-1188,532,-196,-752,-128,-97,680,
10145,-852,200,-64,556,-60,-464,-132,-93,666,
10165,-864,-344,764,428,56,-88,-111,-108,682,
10185,-872,-960,880,272,108,308,-110,-94,658,
10205,-1564,-1184,804,200,132,528,-114,-94,643,
10225,-2360,-1056,664,132,36,536,-108,-100,678,
10245,-2508,-652,660,76,-88,380,-135,-107,674,
10265,-1952,-120,780,-16,-172,228,-113,-80,669,
10285,-1216,516,720,-172,-300,188,-142,-94,667,
10305,-816,468,528,-264,-348,176,-140,-61,697,
10325,-244,80,548,-296,-232,108,-117,-87,679,
10345,276,-244,660,-276,-148,12,-130,-98,673,
10365,792,-224,600,-428,-84,-28,-156,-81,646,
10385,636,-224,228,-652,168,-104,-135,-78,619,
10405,24,-424,712,-900,468,-244,-130,-52,656,
10425,468,-992,1428,-1076,368,-316,-114,-71,672,
10445,1788,-512,748,-1064,140,-276,-108,-69,675,
10465,2312,428,136,-804,72,12,-111,-61,658,
10485,760,2140,568,-484,48,292,-105,-57,668,
10505,556,1988,1764,-312,88,416,-85,-50,654,
10525,1792,652,352,-96,12,384,-127,-38,648,
10545,2456,596,-1372,120,312,360,-107,-52,657,
10565,544,784,-840,-12,552,264,-107,-40,664,
10585,424,-580,-2000,-32,456,344,-91,-42,638,
10605,-208,-504,-2432,-164,208,396,-99,-24,620,
10625,-336,-332,-1748,-168,-52,564,-93,-46,644,
10645,280,648,-1344,-172,-264,700,-102,-24,638,
10665,56,700,-928,-160,-284,564,-92,-20,669,
10685,-408,288,-172,-160,-156,244,-90,-31,631,
10705,-692,-132,404,-100,-108,16,-103,-33,623,
10725,-732,-88,616,0,-128,-252,-99,-32,633,
10745,-1792,236,572,40,-168,-496,-82,-43,643,
10765,-2600,236,556,88,-200,-520,-122,-25,658,
