23405,4124,-3832,1380,6472,1488,412,515,382,771,
23425,-108,-13732,-10200,2092,4024,996,554,384,798,
23445,11272,-25104,-14432,1008,-1704,3564,568,376,794,
23465,11792,1544,-4776,1292,-1096,1544,554,327,799,
23485,10524,14492,5424,484,-1312,12,566,335,788,
23505,-3308,-276,3804,1744,-4140,-484,573,347,751,
23525,-5592,-4784,5200,1816,-1816,-940,563,314,732,
23545,-3396,-12212,-5940,716,652,500,569,320,725,
23565,-12152,4732,-8580,1436,2060,1180,579,356,774,
23585,-5676,11108,8396,2216,3692,-64,555,333,750,
23605,-10128,-12184,7920,288,3140,-1352,558,345,758,
23625,-1504,-7908,10164,-3520,-368,716,563,361,798,
23645,152,8524,-3900,-5380,-736,532,563,361,798,
23665,852,16012,-15500,-1428,704,-1660,553,324,771,
23685,8388,11284,-11832,-924,-848,-1656,597,330,772,
23705,17072,-12672,2264,-2500,560,-2624,554,365,800,
23725,10720,-17724,5256,-1660,460,-1580,549,372,799,
23745,4348,-208,4800,-888,-4456,380,522,397,814,
23765,-8896,7460,4496,-1552,-2320,1996,548,360,782,
23785,-4072,7696,316,-1624,148,260,538,388,766,
23805,-4072,7696,-3440,-1200,-228,-1524,548,365,803,
23825,176,8096,-3440,-1936,2384,-1048,544,370,791,
23845,-3120,-8164,4892,-2360,1860,636,543,385,850,
23865,-6628,5608,8728,112,476,320,547,359,849,
23885,-9564,14192,8408,2404,-1272,-788,528,389,842,
23905,632,-1356,1060,4288,-308,-944,529,379,764,
23925,-2260,-14184,-11692,5836,2296,596,538,395,794,
23945,12540,-22956,-15052,2712,4752,748,566,365,805,
23965,13348,4292,-2260,1400,-2268,3728,568,345,776,
23985,10032,10820,5768,1964,-976,1692,569,340,760,
24005,5552,4204,3544,872,-1832,120,564,343,743,
24025,-3800,36,5408,1668,-3892,-364,559,333,705,
24045,-7356,-5116,3860,1660,-1856,-700,537,329,699,
24065,-8848,-11732,-8952,700,360,508,551,331,718,
24085,-12340,13196,-4316,2448,3128,788,570,325,707,
24105,-2476,6016,8648,2940,4144,-572,556,326,768,
24125,-9452,-20684,8528,580,-1456,128,556,326,768,
24145,1340,-3376,9560,-4448,-632,416,558,353,758,
24165,-524,10492,-7616,-6016,-1212,60,552,360,731,
24185,-1424,18500,-16880,-1708,564,-848,570,334,759,
24205,10244,5560,-8392,-664,-1204,-2516,544,324,749,
24225,17444,-16092,3600,-2736,136,-2620,525,375,773,
24245,10272,-14840,5516,-1508,-604,-980,549,385,804,
24265,1004,3968,5968,-1232,-4064,1020,527,379,764,
24285,-7052,8632,2472,-2128,-904,1684,561,358,764,
24305,-860,5788,1220,-1832,-344,-420,552,371,788,
24325,288,7388,-4708,-1580,-4,-1736,551,385,822,
24345,-5376,-2404,-5636,-2596,2148,-596,583,369,848,
24365,-5312,-5252,5872,-2000,1792,1196,543,370,819,
24385,-10908,10280,8916,472,-44,480,569,367,837,
24405,-5108,10544,6204,2640,-520,-440,541,369,804,
24425,696,-6624,-764,5340,-228,-616,530,380,786,
24445,-2288,-18624,-14716,5072,3944,372,552,379,785,
24465,14244,-19676,-12960,1832,2912,504,547,364,802,
24485,13612,12400,248,1100,-2776,3316,541,336,786,
24505,10196,10640,6248,924,-624,1232,541,343,747,
24525,5576,3880,3324,756,-1476,36,541,343,747,
24545,-5156,-1020,4276,1668,-4592,-152,558,334,751,
24565,-6312,-5744,5072,468,192,512,560,342,720,
24585,-6088,-12944,-8172,1916,3104,1052,547,354,730,
24605,-11568,9292,-4888,2696,3912,80,560,321,751,
24625,-6644,6088,9444,488,2944,-564,589,315,745,
24645,-9460,-16416,7852,-2048,-1240,152,593,335,762,
24665,940,-4004,9872,-4384,-1188,852,560,350,742,
24685,-3772,11616,-6984,-6856,-604,56,569,319,782,
24705,840,17720,-17480,-2188,1716,-1752,562,334,781,
24725,9964,6888,-9128,-644,-964,-1704,541,366,820,
24745,18916,-13856,2276,-2388,728,-2244,548,381,811,
24765,10964,-11712,7860,-1096,-508,-1260,538,377,811,
24785,1476,2072,3996,-944,-4612,504,537,376,761,
24805,-8820,5656,3152,-1548,-1612,1620,551,385,801,
24825,-2060,6432,-1564,-1084,56,-212,569,368,795,
24845,-2092,5772,-3564,-1284,552,-1224,571,375,801,
24865,-6416,-3628,-4268,-2244,2404,-428,549,368,829,
24885,-3700,-3156,6908,-1496,1928,832,553,378,850,
24905,-9664,11276,9660,1116,-28,220,546,346,839,
24925,-3468,5572,6604,2480,-948,-796,558,374,809,
24945,952,-8204,-1780,4568,-160,-1040,559,385,790,
24965,128,-18972,-16368,2276,4072,1368,553,377,807,
24985,15976,-16596,-13096,1832,-1780,4512,563,363,793,
25005,13724,13404,-60,1752,-364,1068,556,362,765,
25025,8684,10588,6844,1132,-2312,-300,548,341,768,
25045,2640,3488,4440,1612,-4556,-472,568,330,732,
25065,-10328,-1668,6376,1360,-1120,-752,553,346,684,
25085,-8892,-9924,-1512,1396,1160,748,575,360,706,
25105,-13692,-5072,-13856,3524,3784,1084,561,367,746,
25125,448,13652,1432,2628,4812,-156,553,326,790,
25145,-7000,-6172,8620,-244,936,-196,576,348,772,
25165,-5160,-19228,11344,-2404,-416,-180,569,332,778,
25185,1792,2780,7232,-5112,-780,1156,591,315,776,
25205,-836,12708,-7432,-5884,-1256,1000,569,331,779,
25225,216,20056,-15600,-2440,820,-600,601,312,810,
25245,9080,2812,-7136,-904,-1336,-2904,585,342,811,
25265,18696,-19320,2016,-2608,1108,-3180,527,388,838,
25285,9960,-10504,6632,-2012,-484,-1260,562,380,843,
25305,-640,6472,5076,-1104,-4384,596,555,378,822,
25325,-10512,11508,2352,-1372,-956,2136,542,344,800,
25345,140,4736,1196,-1368,56,-96,560,331,788,
25365,824,4308,-6064,-1036,-4,-1700,533,354,800,
25385,-6384,-6880,-6772,-2348,2220,-544,565,344,809,
25405,-2188,-4324,4700,440,24,312,559,359,838,
25425,-11816,11168,9320,2340,-888,-668,564,352,814,
25445,-6628,11488,6976,4888,-796,-1300,556,379,804,
25465,3568,-5876,408,6384,1440,40,523,379,793,
25485,-616,-16436,-11308,2852,4276,1212,538,374,806,
25505,11208,-21000,-12888,1304,-1628,3616,573,358,812,
25525,11660,6824,-2528,1332,-844,1596,582,337,800,
25545,10008,11664,5628,680,-1536,120,552,327,802,
25565,4496,4780,5088,1476,-3700,-236,579,342,746,
25585,-3668,-1432,5444,1452,-2252,-568,568,339,743,
25605,-6356,-5784,2872,740,52,620,558,335,703,
25625,-10540,-10412,-10104,2148,2736,1112,569,311,709,
25645,-10224,11328,-5188,2252,4164,-592,590,319,737,
25665,-4960,880,7488,336,2548,-744,583,338,762,
25685,-5372,-17096,9472,-1948,-1092,-212,580,343,763,
25705,616,-244,8924,-4144,-948,1084,567,323,722,
25725,-2064,12584,-5584,-5852,-880,816,551,307,782,
25745,-84,18780,-17168,-2172,1344,-1488,555,312,798,
25765,8920,3248,-7980,-544,-2100,-1700,553,330,776,
25785,18292,-16924,4860,-1748,348,-2864,549,379,781,
25805,10488,-12020,7660,-1040,960,-1616,553,386,820,
25825,3864,3540,4600,-920,-3708,-16,544,381,771,
25845,-10816,10144,3780,-1208,-2704,2028,550,370,787,
25865,-4520,6600,-1120,-1616,384,212,545,346,790,
25885,1004,5200,-7540,-1428,-380,-1972,553,361,772,
25905,-5436,-6400,-8260,-2264,1996,996,569,379,799,
25925,-4380,-5956,5276,236,200,792,547,383,820,
25945,-7612,10960,9092,2016,-1276,-244,559,351,786,
25965,-5900,10300,8376,3480,-1328,-1684,531,351,767,
25985,800,-5180,1940,5240,612,-460,537,361,760,
26005,-2092,-12500,-10016,3736,5176,792,530,380,792,
26025,9808,-17276,-14540,1396,-936,2652,575,367,762,
26045,13172,3752,-3424,1804,-1072,2220,557,352,785,
26065,12260,9704,5280,1024,-932,288,578,332,768,
26085,6104,2932,5000,1792,-3480,-224,577,332,764,
26105,-2340,-188,5060,1688,-2952,-588,560,339,726,
26125,-7380,-4928,4744,452,-272,64,547,338,729,
26145,-7496,-12664,-6664,792,1196,828,570,333,694,
26165,-15548,9724,-9496,2748,4104,-60,558,327,704,
26185,-868,9656,8892,996,4028,-1372,570,347,730,
26205,-10756,-19716,7412,-2456,-1588,-276,573,348,728,
26225,-1340,-6588,10756,-3616,-908,496,549,348,721,
26245,-2768,11652,-3068,-6368,-1084,1172,575,313,772,
26265,-52,15644,-16116,-2820,1184,-1268,579,324,802,
26285,7840,9020,-8640,-864,-1076,-1276,547,365,765,
26305,18700,-11520,2364,-1860,1060,-1484,536,396,797,
26325,11928,-12936,6588,-1212,-3128,-352,520,377,777,
26345,4396,1584,4276,-1784,-3024,1516,531,358,762,
26365,-7412,6552,924,-2236,-364,440,560,369,754,
26385,-648,3304,-1404,-900,-348,-1520,543,376,796,
26405,4036,6200,-1376,-624,1016,-916,550,406,789,
26425,504,4856,-2916,-1588,2008,504,556,390,812,
26445,-11184,-4668,1132,-872,1820,1488,548,403,801,
26465,-14648,-1324,7308,1676,-304,0,543,383,817,
26485,-8788,11636,8504,2904,-260,-868,533,384,784,
26505,528,-1624,1220,5364,1600,448,541,394,785,
26525,-1412,-11256,-10516,3460,3776,1520,535,370,798,
26545,10592,-17036,-15092,1724,72,2080,559,366,781,
26565,14652,-888,-4436,1764,-672,2028,551,346,755,
26585,11688,7432,6688,768,-1188,812,556,337,774,
26605,6496,5256,3968,964,-3436,4,568,318,762,
26625,-4956,4356,4800,1452,-3284,-748,553,329,710,
26645,-7216,-3800,5640,712,4,-560,563,338,725,
26665,-4884,-10928,-8212,2020,2308,684,544,335,710,
26685,-10040,6800,-6956,3480,3748,1196,564,310,736,
26705,-9216,-14332,8048,-944,-528,144,586,317,750,
26725,604,-4884,10536,-2780,-1448,720,600,314,758,
26745,604,-4884,10536,-5920,-1548,688,580,298,754,
26765,-1880,7944,-300,-4720,580,-1552,582,308,767,
26785,-1140,12944,-16548,-1200,24,-1100,569,314,803,
26805,6096,10688,-12332,-2044,252,-2248,560,321,783,
26825,17044,-12800,-720,-2472,812,-1564,557,343,812,
26845,11480,-15024,6148,-1444,-2920,-776,538,360,805,
26865,4964,2108,5148,-1316,-3756,1664,533,362,807,
26885,-6508,9312,5736,-1564,316,1240,543,342,827,
26905,-4152,7380,852,-1240,-164,-1020,556,334,784,
26925,1224,6000,-4272,-1408,1496,-1364,524,344,784,
26945,-4488,-1040,-6588,-2572,2328,496,550,384,813,
26965,-5812,-7532,3260,-1036,1244,788,541,354,802,
26985,-9556,6480,7272,1392,-960,-504,550,346,823,
27005,2368,-1428,3112,3720,-356,-852,551,359,794,
27025,2368,-1428,-8540,6116,-144,-384,531,344,768,
27045,-2512,-12968,-8540,3896,5496,224,555,366,770,
27065,10044,-23616,-14516,820,604,1120,573,367,783,
27085,11736,15328,4764,1196,-2380,2892,553,346,774,
27105,7236,6340,3804,788,128,444,553,341,776,
27125,-2740,-24,3292,1412,-2968,152,571,326,780,
27145,-2740,-24,5524,564,-404,-696,563,326,708,
27165,-11268,-6540,5524,632,1188,648,566,330,715,
27185,-5204,-12228,-5692,1704,3152,740,576,356,702,
27205,-8500,1244,-8756,1064,3112,-1272,555,325,740,
27225,-5132,11956,5212,-464,1800,-836,563,322,784,
27245,-7040,-5236,8124,-1916,-1200,836,557,341,800,
27265,-4288,-9584,8944,-3724,-1004,1736,576,353,750,
27285,396,4728,3380,-5052,-440,472,563,330,760,
27305,-1168,12056,-12540,-2428,504,-980,565,349,795,
27325,1816,12952,-16116,-496,-292,-2800,567,346,773,
27345,17528,-5468,-1952,-2908,1520,-2148,566,350,780,
27365,15464,-18340,3892,-1512,-1316,-1112,574,364,801,
27385,7540,-3212,6384,-400,-4288,704,523,346,840,
27405,-8688,9576,752,-1016,-864,1836,555,347,791,
27425,-1380,4068,-1188,-768,-456,-252,560,349,774,
27445,-4796,1080,-6584,-684,-56,-1500,568,343,800,
27465,-7332,-10032,-3052,-1820,2668,-228,524,351,777,
27485,792,904,6680,-1632,2132,1372,540,361,814,
27505,-11704,15252,9728,924,-172,744,561,366,829,
27525,-3012,4948,6592,2820,-1544,-560,554,356,804,
27545,2012,-7768,436,4100,-1484,-1952,524,348,779,
27565,2012,-7768,436,5548,880,-676,513,361,753,
27585,-1088,-17308,-12992,2896,6328,212,543,363,772,
27605,14252,-21036,-12436,204,-1448,3764,559,339,780,
27625,13096,12100,-1340,1544,-1216,2496,555,331,771,
27645,10264,10736,5588,728,-488,-196,550,313,745,
27665,5584,2544,3592,1856,-3364,-76,583,307,737,
27685,-2476,-2092,4148,1760,-3852,-192,565,307,748,
27705,-9288,-6388,3276,760,1268,888,542,323,726,
27725,-10300,-9392,-7228,2364,4176,260,565,313,689,
27745,-556,8192,6740,1084,3280,-1372,578,314,731,
27765,-7348,-12664,8344,-808,924,-936,567,339,727,
27785,-3128,-7768,10088,-1996,-1040,860,558,348,786,
27805,820,7620,1116,-4160,-724,1736,549,342,795,
27825,576,13832,-13604,-4692,-988,112,566,326,803,
27845,2544,12440,-11808,-2512,436,-740,577,337,800,
27865,16272,-9832,-5148,-360,-164,-2808,558,360,785,
27885,14948,-21956,5904,-1900,1488,-2332,558,360,785,
27905,7184,-4392,5900,-2332,36,-560,578,389,786,
27925,-4996,10668,5148,-1364,-4100,224,580,356,811,
27945,-11332,12712,364,-900,-1492,1920,566,339,777,
27965,944,5724,-3576,-1232,508,220,550,344,776,
27985,-3232,728,-7676,-980,376,-1512,564,346,813,
28005,-7120,-8428,-2796,-2092,2320,-200,555,375,798,
28025,-316,-620,6784,-1628,2012,1288,560,374,840,
28045,-316,-620,6784,512,576,912,566,353,846,
28065,-11636,15072,10096,2932,-1252,-404,574,369,832,
28085,-5436,7824,7900,4412,-1316,-2028,578,374,837,
28105,300,-18132,-11988,3816,5532,-120,556,384,772,
28125,15460,-20484,-12780,840,192,2664,550,365,757,
28145,12944,9748,-3744,1152,-1684,2696,563,352,745,
28165,8756,12140,5008,720,-1196,-116,577,344,724,
28185,2920,2476,4096,1936,-3504,-412,571,327,715,
28205,-4136,-4576,4232,1772,-2268,-268,549,335,707,
28225,-5200,-6308,3628,1000,80,360,573,312,730,
28245,-7884,-9740,-10132,648,500,1520,576,319,714,
28265,-16076,14288,-7452,2524,3832,-12,566,317,715,
28285,-920,4316,5564,796,3520,-1340,565,336,748,
28305,-6260,-15220,9448,-812,516,-972,579,342,755,
28325,-1744,-3108,11304,-2136,-404,424,572,347,745,
28345,-100,8676,1248,-5052,-540,1652,572,347,745,
28365,24,12852,-12380,-5208,-632,636,571,328,772,
28385,4188,12260,-9788,-2640,-708,-1772,576,347,787,
28405,13688,-5164,-3004,-776,-1484,-3016,559,319,787,
28425,13780,-17992,4976,-1144,1140,-3780,566,361,766,
28445,7360,-7596,5760,-1156,1184,-792,531,355,785,
28465,-2128,6332,3224,-1636,-4060,700,550,361,798,
28485,-6940,11348,-72,-1800,92,456,528,362,759,
28505,960,3248,168,-1396,-400,-1852,557,354,787,
28525,644,3356,-6624,-1056,868,-1360,542,373,787,
28545,-8996,-3792,-9404,-2084,2724,972,569,383,791,
28565,-6140,-6192,5356,-1080,1468,1660,589,379,798,
28585,-5184,7424,7056,1204,44,508,562,366,814,
28605,-10444,12592,9548,2592,-1552,-996,544,367,794,
28625,-748,-2720,4028,4292,-580,-1836,549,366,792,
28645,540,-11972,-6004,4072,2404,-384,550,391,776,
28665,7320,-16908,-11348,2276,3892,464,543,374,787,
28685,11824,-5344,-9460,432,-1960,3496,585,348,760,
28705,12200,15824,1376,1200,-416,2200,548,351,795,
28725,9776,5312,6376,928,-544,-124,546,339,752,
28745,4328,-100,3344,2256,-3292,-88,564,358,749,
28765,-3424,-4260,4056,1848,-3956,24,539,351,714,
28785,-9576,-8596,-1948,552,-816,0,569,360,728,
28805,-22804,-2424,-8960,1204,1848,540,573,353,703,
28825,-4588,12428,-744,1720,3888,-1056,550,332,732,
28845,1700,-2172,7300,-476,576,-244,562,369,751,
28865,-7620,-14504,8824,-1900,-120,1320,562,361,722,
28885,-216,1692,5708,-4056,-948,1520,565,360,764,
28905,2392,8380,-2400,-3652,-1312,-228,570,333,764,
28925,1792,10752,-10028,-2436,-912,-976,584,359,728,
28945,4544,3260,-7764,-48,664,-2952,568,346,753,
28965,15992,-7104,-328,-912,1580,-2256,565,349,788,
28985,10220,-13528,4780,-1692,-684,-908,533,353,782,
29005,1948,-3148,5736,-884,-2336,388,553,362,776,
29025,-5084,9372,3660,-904,-1188,1524,544,371,785,
29045,-4288,9772,-848,-1492,-296,40,552,367,799,
29065,2984,2628,-2240,-736,-396,-1452,553,397,768,
29085,-3388,3928,-15148,-1580,1968,-444,581,390,793,
29105,-13384,-14440,-6468,-2360,1820,1904,576,414,798,
29125,-2556,6832,4644,360,1368,2248,559,383,801,
29145,-5176,16572,9712,1616,864,1196,566,361,818,
29165,-5856,3512,9204,1988,-952,-368,567,341,816,
29185,540,-9388,1984,3032,-840,-2532,582,367,771,
29205,8912,-14792,-1420,2356,0,-2144,560,359,774,
29225,7760,-16136,-7784,320,1548,104,525,384,790,
29245,8388,-3820,-7316,-1504,1836,1388,529,362,832,
29265,10608,10492,-104,-2116,-1452,904,541,381,784,
29285,7624,12092,7292,-776,-168,192,537,370,790,
29305,2508,4268,3800,704,-1704,840,565,365,818,
29325,-6004,-4820,1576,488,-2284,536,546,341,781,
29345,-7444,-8072,1600,-16,-308,1328,581,347,772,
29365,-2968,-3864,-4760,408,480,1180,616,365,759,
29385,-17396,5536,-29104,2808,2800,-1904,592,368,783,
29405,-12756,15696,-1740,296,2196,-1856,582,345,790,
29425,-3624,-10752,1208,-920,1504,-1992,580,372,805,
29445,2044,-15656,11604,-160,1264,-352,557,367,804,
29465,-1024,348,9348,-320,68,1188,559,354,811,
29485,-6692,13984,8372,-472,1220,2560,560,354,839,
29505,7584,11840,-1748,-144,448,1848,545,332,820,
29525,11248,3520,-1824,1664,-948,-648,560,341,813,
29545,11536,-1828,3952,1368,-356,-1748,547,349,824,
29565,10896,-10268,-324,-692,652,-2260,532,365,808,
29585,8456,-4816,-9688,1168,-1620,-1180,556,368,799,
29605,2272,3204,5796,3160,-40,-448,532,380,810,
29625,-140,584,7532,1904,392,52,536,365,770,
29645,340,-3756,2456,-92,-676,212,536,372,789,
29665,1676,-3204,28,-172,-1864,-120,535,393,784,
29685,-1960,252,-2116,320,-3284,-368,510,375,767,
29705,-5036,2420,-1576,-136,-2156,-1080,546,378,742,
29725,-2932,24,-7604,276,396,-1800,523,390,749,
29745,-19616,-20080,-32768,-2196,5524,1224,551,409,780,
29765,2544,56,9356,-2860,1004,2368,560,390,776,
29785,-18400,20264,-2428,-812,-2024,1028,564,358,793,
29805,736,14604,5668,-216,1368,2328,558,361,804,
29825,24,3108,7376,584,348,-552,555,343,834,
29845,-11012,-9892,11828,-1928,-288,-3820,557,352,800,
29865,7340,-20240,132,-428,-1992,-3016,554,389,791,
29885,11956,-804,1956,-1656,-4044,-88,524,397,805,
29905,7392,6060,2712,-2300,-1884,1332,516,392,787,
29925,5560,6084,4772,-1232,284,1504,527,380,788,
29945,7916,2176,-3168,-1460,60,1912,557,356,808,
29965,5928,-2496,-192,-2308,-912,2560,555,363,811,
29985,4444,120,1580,-1580,-972,2008,566,344,783,
30005,4452,2988,1668,-644,-276,1148,549,314,809,
30025,4792,3416,-700,-104,-492,44,575,309,767,
30045,3324,1452,-1808,-68,-2788,200,586,320,790,
30065,-1656,60,-656,-248,-2916,528,572,318,752,
30085,-6532,-1532,2068,-868,-1060,680,584,305,765,
30105,-12340,-1624,-13740,-56,1748,472,570,326,749,
30125,-20592,17284,-13724,3876,3908,-3288,557,344,776,
30145,-3716,-948,5500,632,900,-584,580,371,778,
30165,-13732,-19264,3964,-1144,-740,-164,591,333,762,
30185,2040,-5800,4648,-368,-28,124,585,337,796,
30205,-8492,9344,8120,816,664,1240,583,334,748,
30225,268,14124,6040,1188,624,1232,586,330,746,
30245,5968,2584,668,404,-1964,124,578,316,753,
30265,8124,-11116,1104,-108,-1728,-424,560,325,729,
30285,8504,-9932,1648,-568,-296,-1156,587,313,759,
30305,10076,-3844,-4388,816,812,-1424,595,330,755,
30325,8776,4388,-4784,1012,368,-1812,582,355,751,
30345,8232,3856,640,232,600,-1472,554,333,770,
30365,5536,-248,5248,300,672,-772,548,329,760,
30385,3372,-632,3424,1412,-1700,-196,551,381,749,
30405,1168,2712,-372,2208,-3436,-68,556,368,709,
30425,-1492,2632,-1888,1284,-1668,-704,550,363,684,
30445,-2072,-3916,-3948,1412,-248,-1108,550,350,712,
30465,-15748,-16848,-20860,-924,4944,2056,558,389,694,
30485,-16724,-7740,-6464,-1956,-588,2880,587,381,746,
30505,-19844,19100,-1144,528,-320,944,565,343,722,
30525,-3288,16412,2892,1164,1644,760,561,335,716,
30545,1352,-1388,968,576,1724,-376,588,323,713,
30565,780,-15340,3012,152,772,-700,592,322,732,
30585,11652,-4040,6124,-4944,-140,-2580,557,364,715,
30605,7268,-776,4236,-3888,-3336,-1588,560,380,756,
30625,7268,-776,4236,-2016,-2408,-284,529,379,799,
30645,508,10676,5840,-840,-668,832,515,397,742,
30665,3080,12504,2380,-1024,-280,432,549,376,729,
30685,7824,1816,-512,-100,-588,864,532,385,759,
30705,7200,-2288,392,8,-1224,1128,544,376,764,
30725,5856,-4296,-348,-360,-2084,896,570,378,758,
30745,1612,-4968,-512,-972,-2716,60,560,352,752,
30765,-1476,-3736,-3248,-1200,-1592,-376,550,352,713,
30785,-26168,13668,-32532,2116,2008,-4420,576,374,721,
30805,-22364,22252,11328,12,468,-1908,553,384,706,
30825,-6368,-15540,-2100,620,-816,176,545,427,719,
30845,-64,-13688,2572,784,-436,1232,547,415,712,
30865,-6780,3364,4548,184,-904,536,525,394,676,
30885,-1320,3256,4168,712,-520,136,532,388,701,
30905,5128,-2484,1168,1180,-192,72,544,375,671,
30925,7128,-2484,1168,1560,152,360,528,389,634,
30945,8924,320,80,1768,584,396,506,365,676,
30965,9192,92,2508,1632,504,-152,545,358,682,
30985,9452,-292,2004,1336,1160,-844,543,365,650,
31005,8468,276,1248,1128,1840,-864,537,393,689,
31025,5856,532,1224,1452,1804,-400,538,371,685,
31045,3400,104,572,1624,736,-104,534,356,689,
31065,1052,-472,-180,1460,-860,28,561,366,690,
31085,1052,-472,-180,516,-2692,-168,525,393,708,
31105,-1164,-1436,-20,-44,-1288,-480,521,350,634,
31125,-2632,-1580,548,-4,-180,-464,523,368,628,
31145,-1348,-704,352,448,504,-24,510,383,664,
31165,660,1288,308,988,928,56,503,400,646,
31185,1532,1900,132,1556,452,-92,533,377,639,
31205,1856,1096,-116,440,-708,1264,525,375,635,
31225,-20400,-18712,-23844,-3196,4268,3820,552,346,670,
31245,-14128,-14128,6244,-2000,-1816,772,544,358,665,
31265,-6572,18016,876,-152,-452,148,568,350,640,
31285,-1712,-1688,-172,72,620,196,556,355,675,
31305,-2892,-8960,1792,-128,900,708,572,340,682,
31325,3408,-3692,4920,0,1364,28,567,318,682,
31345,2100,-16,768,-1656,88,-1212,566,338,685,
31365,288,6608,1920,-1456,-208,-872,547,339,660,
31385,2440,5144,1624,-1052,116,-396,530,343,696,
31405,4544,968,2260,-364,440,-368,530,343,696,
31425,3924,-1680,692,-72,504,-412,555,373,701,
31445,4744,-1156,1172,124,268,-464,533,386,729,
31465,5712,-424,1376,168,72,-356,526,381,719,
31485,5808,-292,1384,140,-160,-228,550,340,721,
31505,5564,-420,1608,320,-332,-168,551,382,704,
31525,5000,92,1596,440,-248,72,549,368,723,
31545,4264,200,1328,400,-104,364,543,358,708,
31565,4264,200,1328,8,-220,496,546,355,693,
31585,3288,-16,-32,-12,-876,304,534,362,686,
31605,2624,-116,-24,-16,-612,492,538,384,690,
31625,2252,-352,320,-252,-700,504,559,364,681,
31645,-380,-116,-1672,-292,-1396,196,534,367,643,
31665,-9288,-600,-6324,-116,-708,-44,555,379,663,
31685,-20764,7828,-2792,1516,1460,-852,555,378,687,
31705,-9904,-1816,1728,-860,-224,-364,570,379,676,
31725,-1948,-6720,2280,-1424,-492,-216,550,373,679,
31745,-1040,-2508,2628,-1812,-608,-104,506,376,650,
31765,-4984,2840,1808,-2036,-884,-308,538,385,672,
31785,-1624,5916,548,-1560,-268,-348,546,404,692,
31805,3120,3748,-64,-712,72,-20,529,381,658,
31825,4404,-360,144,-96,-232,308,527,371,681,
31845,4188,-1828,80,164,-380,480,530,381,675,
31865,4268,-1548,32,188,-228,536,530,381,675,
31885,4824,-760,240,96,172,392,538,385,679,
31905,4840,104,228,-12,516,156,543,382,674,
31925,3432,184,-364,-152,472,96,559,351,681,
31945,1480,64,-372,-520,-28,-20,546,376,675,
31965,772,136,-44,-584,44,-208,545,383,714,
31985,1124,516,56,-496,-68,-384,535,367,693,
32005,800,500,668,-316,-204,-400,525,366,697,
32025,176,468,1264,-60,-380,-252,538,355,689,
32045,-416,-408,900,84,-548,-176,518,369,683,
32065,-1348,-1248,232,272,-652,-84,519,381,696,
32085,-2364,-1784,-2248,396,-396,88,525,372,677,
32105,-3224,-620,-3188,464,-84,608,529,370,643,
32125,-2712,456,-668,776,-592,656,538,383,665,
32145,-3772,1732,724,1244,-480,580,523,370,646,
32165,-3784,-272,664,1420,-512,668,535,341,665,
32185,-3228,-2564,548,1424,-304,636,530,342,652,
32205,-1472,-2200,1340,1016,-980,240,546,334,623,
32225,-372,-1568,1408,348,-736,-8,522,344,660,
32245,568,-800,1220,56,-560,-120,526,350,650,
32265,1676,-232,652,-208,-308,-328,530,357,611,
32285,2120,876,12,-332,-192,-504,512,364,621,
32305,2584,1212,-36,-368,-216,-564,528,381,634,
32325,2768,1372,-124,-312,-72,-644,533,353,629,
32345,2848,1032,-216,-144,24,-680,517,375,606,
32365,1896,-120,-44,224,668,-232,529,379,653,
32385,1488,-560,-356,156,468,-12,503,368,646,
32405,1284,-180,36,36,236,44,507,356,647,
32425,524,216,96,-88,160,112,525,359,642,
32445,-860,72,292,56,-120,172,519,349,660,
32465,-1076,564,640,64,-328,224,496,356,646,
32485,-1532,-16,980,-32,-124,184,526,381,638,
32505,-788,-480,700,-48,-84,148,504,380,642,
32525,-500,108,420,100,-320,164,523,369,677,
32545,-752,1060,508,140,-140,60,504,354,650,
32565,-776,440,652,100,-24,-48,518,357,651,
32585,-1076,-716,624,-8,48,-160,505,354,622,
32605,-552,-1424,888,-12,440,-120,506,342,632,
32625,356,-1096,376,-156,816,-52,521,353,649,
32645,716,-800,316,-320,992,60,497,380,632,
32665,232,-56,-100,-532,1112,72,511,358,644,
32685,740,-132,-84,-720,808,-12,514,368,662,
32705,256,36,168,-824,412,-20,545,375,692,
32725,276,272,324,-904,184,-8,520,361,649,
32745,1124,392,148,-836,192,92,527,372,668,
32765,576,820,-216,-656,240,184,540,362,676,
32785,-52,760,440,-596,48,164,531,361,678,
32805,-1360,364,416,-588,-144,156,535,376,657,
32825,-3032,988,-2240,-520,96,24,524,355,696,
32845,-1040,3096,-3976,140,1064,-584,520,375,708,
32865,756,900,-3456,732,776,-236,524,379,705,
32885,364,-2656,-1336,-4,88,612,547,388,702,
32905,-2216,-2572,-920,-616,-308,628,543,370,724,
32925,-1508,-584,-364,-1072,-268,80,554,402,709,
32945,700,384,-960,-1096,248,-308,540,380,716,
32965,2452,2148,-1844,-784,324,-428,543,391,720,
32985,1952,2952,-1268,-336,28,-464,544,367,713,
33005,1128,748,-296,44,-92,-400,538,381,736,
33025,-696,-1204,836,280,316,40,545,405,723,
33045,-1296,-600,508,232,604,456,532,360,706,
33065,-1004,172,444,36,492,496,560,394,707,
33085,-412,344,248,-148,292,136,554,380,726,
33105,852,-104,312,-144,84,-132,542,374,719,
33125,1352,-416,660,24,-20,-152,534,365,747,
