timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
44763,404,-1008,-116,1004,-260,256,585,163,659,
44783,228,-892,80,852,-192,172,600,184,632,
44803,-60,-676,72,764,-4,56,601,189,640,
44823,384,-464,-336,764,124,-28,606,175,637,
44843,948,-156,-420,792,116,-76,597,172,618,
44863,896,-152,-352,844,124,-100,607,159,656,
44883,704,-388,-484,848,156,-92,591,150,662,
44903,524,-252,-428,932,220,-72,602,156,625,
44923,160,-108,-240,1000,316,-12,614,160,639,
44943,-88,-24,4,1064,348,36,612,165,613,
44963,-180,-24,4,1096,288,64,616,149,637,
44983,-240,-180,184,1076,168,60,608,165,645,
45003,-312,-332,472,996,84,8,592,153,637,
45023,-584,-280,692,896,48,-56,639,144,650,
45043,-592,-124,624,828,24,-76,626,168,660,
45063,-272,4,760,712,64,-80,628,137,679,
45083,-276,-132,564,624,64,-112,607,157,677,
45103,-244,-4,204,588,-8,-148,607,149,670,
45123,12,72,168,620,-28,-140,609,144,647,
45143,476,0,208,660,-4,-120,602,133,643,
45163,372,-236,208,668,-4,-88,628,154,622,
45183,128,-508,200,620,16,-68,624,138,624,
45203,80,-596,156,592,40,-68,608,148,653,
45223,232,-700,0,544,28,-28,623,146,645,
45243,476,-708,-28,500,12,28,616,141,635,
45263,436,-568,-304,476,12,108,587,160,662,
45283,20,-92,-660,524,88,124,600,146,669,
45303,-412,248,-920,660,292,68,600,124,644,
45323,72,40,-884,876,456,104,610,141,654,
45343,204,-528,72,896,380,232,604,133,664,
45363,268,-684,640,776,268,272,588,141,674,
45383,268,-684,640,380,84,220,611,99,675,
45403,152,-372,896,164,-20,168,588,119,666,
45423,-96,-96,972,-16,-128,76,597,103,674,
45443,-440,-108,860,-192,-232,-4,598,108,666,
45463,-424,-476,748,-368,-252,-64,610,111,683,
45483,-128,-360,580,-504,-220,-44,599,115,684,
45503,-24,160,644,-636,-180,24,614,123,656,
45523,36,508,344,-696,-92,76,602,120,669,
45543,-96,764,24,-692,-32,112,605,100,661,
45563,-264,924,-580,-604,-4,116,593,114,648,
45583,-184,1156,-876,-448,-4,144,575,113,665,
45603,-144,924,-912,-276,60,180,604,90,675,
45623,300,-16,-528,-144,40,236,604,119,642,
45643,132,-124,-460,-116,24,268,598,122,645,
45663,-208,284,-536,-144,104,264,616,125,673,
45683,-284,304,-548,-208,56,176,600,99,676,
45703,-92,44,-496,-260,-32,72,600,99,676,
45723,-244,4,-304,-276,-64,36,596,106,676,
45743,-280,-16,-648,-268,148,36,594,132,664,
45763,-64,176,-816,-256,384,16,595,110,644,
45783,436,44,-348,-292,400,-80,590,133,638,
45803,500,-424,428,-452,252,-156,584,98,677,
45823,248,-520,860,-692,120,-168,609,108,658,
45843,-96,124,932,-964,104,-128,587,113,684,
45863,-24,744,500,-1232,208,-52,593,109,682,
45883,-24,744,500,-1492,216,-32,599,91,689,
45903,-128,952,376,-1480,276,-28,614,129,652,
45923,-296,892,196,-1404,352,-28,577,123,672,
45943,-16,712,-168,-1344,372,-32,570,150,676,
45963,136,416,-272,-1324,368,-16,611,124,649,
45983,-24,324,-168,-1308,360,12,614,139,687,
46003,208,408,-44,-1280,312,20,599,132,696,
46023,404,480,40,-1248,212,20,599,132,696,
46043,360,484,108,-1208,100,28,595,133,682,
46063,-212,224,348,-1160,16,44,605,147,701,
46083,-204,200,232,-1068,52,52,614,148,703,
46103,172,192,156,-972,80,56,605,110,700,
46123,400,216,8,-840,80,12,599,146,703,
46143,288,-16,28,-756,44,-36,599,154,695,
46163,144,-196,-20,-668,-4,-60,593,158,693,
46183,-88,-148,24,-644,-64,-80,607,183,674,
46203,-200,64,-28,-644,-68,-84,607,183,674,
46223,-64,248,-124,-616,-80,-96,602,160,680,
46243,-28,96,-88,-596,-128,-88,603,187,702,
46263,-40,-76,-132,-600,-160,-100,601,183,661,
46283,-40,-124,40,-620,-180,-120,598,175,680,
46303,-84,-164,20,-692,-216,-136,596,165,695,
46323,-72,-104,108,-736,-216,-128,592,178,713,
46343,72,-40,4,-776,-224,-156,609,182,688,
46363,204,32,-4,-868,-228,-252,612,183,661,
46383,-24,76,32,-932,-236,-304,600,194,673,
46403,-4,56,-64,-956,-248,-348,600,175,656,
46423,-116,-28,-16,-992,-276,-340,611,184,677,
46443,-320,-120,4,-988,-260,-308,609,203,696,
46463,-276,-180,-116,-1004,-256,-292,593,207,673,
46483,-284,-92,-48,-1016,-268,-296,610,226,670,
46503,-188,8,-56,-1032,-248,-308,597,229,678,
46523,-128,-40,-60,-1032,-216,-320,585,228,659,
46543,176,-84,-156,-1016,-192,-324,606,238,658,
46563,152,-76,-128,-1028,-184,-356,588,239,674,
46583,284,-80,-136,-1052,-180,-376,593,249,674,
46603,228,16,-68,-1060,-200,-404,606,220,680,
46623,76,56,-56,-996,-228,-412,606,251,698,
46643,76,-48,-152,-916,-216,-428,606,251,698,
46663,104,-80,-120,-892,-248,-444,597,263,684,
46683,-200,24,64,-808,-344,-408,600,258,686,
46703,-252,92,-64,-692,-320,-360,601,264,686,
46723,-152,-16,-184,-556,-224,-268,586,265,658,
46743,-300,-160,-92,-520,-108,-220,582,271,686,
46763,-400,-148,-84,-480,0,-188,606,264,677,
46783,-72,-52,-128,-364,-16,-128,591,272,662,
46803,64,136,100,-136,-60,-28,598,258,699,
46823,292,288,432,120,-56,80,590,274,689,
46843,432,144,720,344,-20,212,595,250,670,
46863,192,-152,652,524,8,300,596,279,663,
46883,4,-280,636,640,44,356,585,243,677,
46903,28,-324,708,616,108,336,599,259,671,
46923,96,-380,564,496,120,256,593,270,661,
46943,-232,-256,464,428,92,184,602,236,625,
46963,-680,-216,348,408,72,124,584,240,661,
46983,-996,-84,432,396,4,92,602,235,677,
47003,-1368,108,780,472,-16,44,598,231,665,
47023,-1680,604,500,668,-144,124,611,249,660,
47043,-1084,1324,396,784,-368,204,589,235,627,
47063,-148,892,148,892,-412,60,588,246,631,
47083,848,-512,-204,972,-240,-188,622,228,622,
47103,1204,-1100,-200,1024,-180,-344,583,236,633,
47123,892,-1136,64,1016,-300,-436,573,252,630,
47143,664,-1020,216,928,-488,-388,578,231,629,
47163,548,-560,524,872,-376,-356,551,221,629,
47183,568,-320,596,816,-200,-280,588,238,635,
47203,456,-64,368,752,-100,-220,574,233,626,
47223,176,200,112,740,-136,-180,562,230,605,
47243,-156,184,208,676,-96,-148,566,248,605,
47263,-120,76,88,620,-80,-116,584,244,629,
47283,-276,120,136,612,-72,-96,577,215,625,
47303,-244,176,228,588,-40,-76,582,251,617,
47323,4,80,48,632,-12,-64,584,224,585,
47343,68,-48,-32,672,-44,-44,570,229,590,
47363,28,-172,-144,704,-52,-20,578,215,593,
47383,-56,-216,-108,756,-36,16,583,224,601,
47403,-36,-260,-160,808,8,36,574,212,591,
47423,-96,-268,-184,820,36,48,573,234,600,
47443,-76,-256,-188,812,44,52,576,212,619,
47463,-28,-228,-168,796,44,56,579,204,609,
47483,44,-188,-316,760,100,76,590,210,625,
47503,32,-200,-400,732,148,132,616,218,582,
47523,44,-120,-436,728,172,172,611,187,625,
47543,-12,-20,-408,704,212,188,592,203,594,
47563,100,24,-520,680,248,184,591,222,596,
47583,276,-8,-616,676,248,200,590,217,611,
47603,-32,52,-460,696,224,216,575,193,603,
47623,108,24,-616,688,264,220,578,207,593,
47643,184,52,-604,764,256,236,599,183,597,
47663,-12,12,-460,800,260,240,611,181,600,
47683,40,-20,-344,836,256,224,601,201,617,
47703,116,-40,-256,844,248,248,603,198,643,
47723,312,-84,-232,876,300,280,599,166,605,
47743,320,-60,-116,860,288,344,600,167,632,
47763,152,-140,-88,780,296,356,601,166,617,
47783,-52,-128,-208,688,244,312,615,170,617,
47803,-24,-28,-384,600,200,256,613,176,630,
47823,60,196,-360,516,248,224,605,166,621,
47843,-308,448,-420,420,324,144,607,151,631,
47863,-68,500,-552,356,368,52,609,150,629,
47883,320,408,-144,200,300,-12,609,144,615,
47903,308,44,148,-36,224,-120,582,135,648,
47923,16,28,12,-244,100,-288,574,132,634,
47943,-224,92,284,-340,-56,-496,576,146,635,
47963,-80,-136,560,-276,16,-616,600,144,661,
47983,-136,-260,636,-184,112,-624,602,143,690,
48003,112,152,504,-192,252,-564,585,141,671,
48023,-428,660,1108,-340,256,-484,599,163,657,
48043,-2524,1132,1208,-500,216,-524,594,158,674,
48063,-3148,-232,-60,-352,24,-680,603,177,660,
48083,-1828,-1508,92,484,184,-84,578,169,658,
48103,72,-880,80,568,240,104,581,163,661,
48123,1056,52,396,512,68,248,600,152,638,
48143,1080,308,756,432,-32,460,602,146,651,
48163,1396,168,768,336,-24,504,614,167,659,
48183,1684,28,428,208,-24,376,610,169,647,
48203,1264,16,124,120,-20,232,582,144,641,
48223,860,88,264,124,-72,152,590,139,634,
48243,492,240,480,160,-112,88,602,155,636,
48263,-176,108,608,136,-52,36,576,147,637,
48283,-368,-180,472,68,40,-68,605,137,642,
48303,-284,-308,296,28,52,-140,591,169,675,
48323,-188,-304,216,-36,80,-224,607,157,654,
48343,-240,-328,-96,-120,104,-312,597,147,654,
48363,-112,-284,-196,-232,124,-404,587,143,663,
48383,136,-92,-348,-324,128,-432,598,161,680,
48403,48,456,-392,-344,120,-460,610,181,650,
48423,-188,676,-460,-304,160,-464,582,150,655,
48443,-332,444,-688,-256,320,-440,589,196,640,
48463,-364,48,-796,-100,212,-420,588,165,666,
48483,-276,-1180,-468,-20,40,-260,602,158,661,
48503,-276,-1180,-468,0,-48,-56,588,152,626,
48523,-100,-480,-656,0,-72,16,594,159,634,
48543,640,-4,-504,84,-64,-48,617,192,655,
48563,696,296,-472,84,76,-156,582,170,661,
48583,296,-564,-692,16,132,-192,599,166,657,
48603,-88,-1312,-692,-128,92,-164,608,157,663,
48623,-96,-1152,-628,-268,-24,-100,589,187,662,
48643,160,-4,-360,-296,-128,-44,586,175,665,
48663,412,724,-60,-252,-172,-40,588,203,651,
48683,-24,688,52,-144,-132,-40,575,195,652,
48703,-204,428,-84,-44,-104,0,577,199,656,
48723,36,84,-80,36,-96,72,592,201,648,
48743,184,-160,36,52,-52,100,591,190,649,
48763,12,-228,12,44,-40,96,583,164,661,
48783,-112,-344,92,24,-52,76,583,188,655,
48803,-68,-424,116,4,-4,68,596,193,633,
48823,12,-396,24,-36,32,16,589,182,632,
48843,40,-24,-116,-68,72,-84,599,172,677,
48863,-56,80,-176,-56,72,-108,624,169,677,
48883,-108,72,-112,-12,76,-128,598,181,662,
48903,-24,60,-140,20,72,-136,613,192,655,
48923,-104,48,8,52,48,-128,622,180,660,
48943,16,80,56,72,48,-120,602,175,679,
48963,16,80,56,116,44,-108,607,174,644,
48983,44,148,120,120,36,-100,611,199,648,
49003,12,172,128,168,28,-96,605,175,681,
49023,-4,80,104,184,16,-88,606,209,637,
49043,-172,-16,152,200,0,-92,592,197,665,
49063,-184,-164,332,208,12,-84,607,188,634,
49083,-200,-260,444,148,52,-84,601,179,667,
49103,32,-324,332,72,68,-76,578,168,662,
49123,160,-272,180,-4,48,-68,600,187,677,
49143,-4,-92,-60,-64,12,-68,596,179,648,
49163,88,56,-56,-112,-8,-64,609,183,653,
49183,64,68,124,-156,-16,-72,589,210,666,
49203,-100,44,204,-196,-44,-80,604,192,636,
49223,-108,40,180,-248,-40,-80,583,187,663,
49243,-120,108,72,-280,-52,-60,576,195,639,
49263,-112,144,16,-288,-56,-68,603,188,639,
49283,-144,212,-28,-292,-28,-76,603,188,639,
49303,-36,268,-152,-252,-4,-52,606,171,676,
49323,72,140,-168,-152,-24,-12,592,191,648,
49343,0,52,-100,-128,-24,12,585,210,677,
49363,68,-28,-100,-100,-44,24,588,194,666,
49383,40,-68,-96,-80,-44,56,605,208,674,
49403,32,-36,-76,-64,-40,72,615,207,655,
49423,8,-80,-60,-68,-60,76,585,195,649,
49443,8,-68,-96,-68,-64,76,585,178,667,
49463,-44,-68,-96,-84,-32,68,587,192,648,
49483,-28,-76,-72,-72,-12,72,597,178,655,
49503,116,16,-104,-72,-4,60,608,169,647,
49523,76,48,-124,-80,4,68,597,213,650,
49543,72,4,-100,-64,0,64,588,190,669,
49563,-32,-4,-48,-40,-20,64,586,173,658,
49583,-68,-44,-52,-28,-4,68,569,189,661,
49603,-60,4,-104,-24,12,72,574,177,655,
49623,44,48,-108,-8,28,56,602,176,659,
49643,124,64,-136,8,24,48,601,220,648,
49663,52,44,-68,28,48,40,567,200,650,
49683,16,-16,-68,48,48,40,588,198,658,
49703,-88,-44,8,60,36,40,596,194,683,
49723,-96,28,56,84,48,36,598,203,675,
49743,96,60,-40,100,64,0,619,193,663,
49763,-12,28,28,112,48,12,582,197,669,
49783,-8,-12,44,132,40,8,582,197,669,
49803,64,-52,24,136,52,0,600,214,666,
49823,104,-36,-8,132,44,16,594,180,657,
49843,64,-64,24,108,28,0,612,199,678,
49863,-20,-120,4,96,16,-4,592,185,658,
49883,24,-100,16,56,20,-16,590,184,656,
49903,32,-68,-40,20,8,-44,604,192,662,
49923,-48,8,-12,12,16,-48,611,194,660,
49943,48,-8,-16,-24,0,-52,605,187,676,
49963,8,-32,20,-28,-4,-44,615,212,662,
49983,-36,-36,68,-40,-16,-48,575,205,673,
50003,-104,-68,92,-56,-20,-60,596,206,647,
50023,-136,-44,96,-72,-28,-64,586,214,643,
50043,-120,24,68,-88,-8,-72,602,206,683,
50063,-36,20,-36,-96,-4,-80,590,199,677,
50083,60,16,-76,-88,8,-64,570,195,674,
50103,108,12,-32,-80,8,-68,589,203,667,
50123,-16,-48,44,-84,0,-64,597,199,647,
50143,-156,-12,104,-96,12,-64,602,210,699,
50163,68,32,-4,-84,24,-76,608,210,671,
50183,-76,60,16,-76,8,-76,603,211,687,
50203,-72,4,28,-88,4,-72,598,219,672,
50223,-48,12,-20,-64,24,-64,582,204,655,
50243,8,12,-8,-60,0,-48,586,192,669,
50263,12,-32,-24,-60,8,-40,586,211,688,
50283,20,-12,-48,-72,0,-40,592,207,658,
50303,-12,16,-24,-76,12,-52,591,203,683,
50323,8,44,-44,-84,20,-52,606,217,646,
50343,8,20,-40,-72,24,-44,626,204,682,
50363,-16,16,0,-52,28,-28,608,230,671,
50383,-4,0,-32,-52,36,-20,608,216,651,
50403,52,28,-40,-36,28,-24,616,199,666,
50423,-16,48,-28,-32,28,-28,606,205,659,
50443,12,8,-40,-32,28,-32,621,241,657,
50463,60,-28,-56,-12,32,-24,597,192,655,
50483,72,-60,-76,-12,36,-16,588,185,650,
50503,16,-72,-64,-8,20,-24,602,190,635,
50523,28,-84,-68,-16,24,-24,597,204,663,
50543,12,-84,-72,-16,4,-20,602,192,668,
50563,-120,4,64,-28,12,-24,596,215,668,
50583,100,0,-28,-4,-4,-32,585,209,658,
50603,-64,28,32,-8,16,-32,604,212,656,
50623,-60,32,36,0,28,-20,606,209,651,
50643,52,32,20,-4,16,-8,611,187,646,
50663,60,12,-40,16,12,-12,581,200,635,
50683,64,-104,-60,20,24,-16,572,195,677,
50703,28,-148,-68,-8,16,-12,585,215,672,
50723,24,-112,-32,-16,20,-12,605,205,673,
50743,20,-92,-16,-16,-4,-32,583,199,666,
50763,-8,-24,-28,-20,4,-36,615,212,654,
50783,-4,-4,36,-12,0,-32,596,226,643,
50803,-8,-88,32,-12,-24,-40,595,230,654,
50823,-80,-72,100,-8,-20,-32,593,220,656,
50843,-84,-64,80,-12,0,-40,615,197,680,
50863,-28,0,24,-20,4,-36,615,189,662,
50883,-40,64,-4,-24,20,-40,588,194,677,
50903,8,12,-60,-20,28,-44,602,194,686,
50923,92,28,-84,-4,12,-24,582,206,681,
50943,60,-64,-40,4,0,-32,598,208,683,
50963,12,-84,-52,0,-20,-24,601,212,671,
50983,-132,56,88,-12,-12,-20,611,219,659,
51003,4,52,-20,8,-16,-32,580,205,675,
51023,20,-20,4,24,-36,-28,579,219,659,
51043,8,-4,36,24,-44,-24,589,204,675,
51063,48,0,56,0,-40,-12,583,191,688,
51083,-56,-104,84,-16,-36,-12,589,213,696,
51103,-64,-64,24,-20,-44,-16,609,223,663,
51123,0,-40,-36,-36,-52,-16,596,217,687,
51143,20,40,-48,-36,-32,-28,594,195,687,
51163,28,16,-44,-24,-32,-28,612,189,650,
51183,0,-12,-20,-28,-40,-28,600,204,687,
51203,-8,4,52,-28,-36,-32,608,212,659,
51223,-44,60,16,-24,-36,-24,597,190,636,
51243,-20,32,40,-24,-40,-20,603,201,646,
51263,-112,12,44,-12,-28,-8,575,240,654,
51283,-8,20,20,-12,-12,-16,588,230,670,
51303,-76,48,-20,-4,-16,-12,606,193,666,
51323,52,4,8,0,-28,-12,614,193,639,
51343,28,-44,-16,8,-16,4,589,207,676,
51363,28,-32,12,-4,-28,-4,582,201,671,
51383,48,-44,-12,0,-32,-4,587,197,656,
51403,-140,16,60,-20,-24,-16,592,217,657,
51423,-28,52,40,-20,-24,-20,601,219,670,
51443,-56,40,36,-12,-20,-12,593,208,637,
51463,-60,16,92,-12,-24,-12,596,191,664,
51483,92,-16,36,-4,4,12,582,217,654,
51503,36,56,-56,8,4,20,575,214,652,
51523,4,8,-56,28,-16,28,599,226,668,
51543,-36,-120,0,28,-16,32,603,200,670,
51563,-44,-148,12,20,-8,12,599,190,637,
51583,-64,-16,32,20,16,8,603,209,666,
51603,-28,56,40,16,-4,12,593,216,654,
51623,56,48,24,36,0,36,593,195,654,
51643,16,8,8,20,-16,12,599,194,673,
51663,-100,-60,64,20,0,24,594,224,670,
51683,-32,-80,24,16,20,4,605,183,669,
51703,-16,-24,-32,12,16,-8,598,209,668,
51723,76,32,20,-8,0,-8,583,202,663,
51743,68,-8,-4,4,24,-8,586,207,682,
51763,20,-56,-88,-16,0,8,596,217,674,
51783,56,0,-68,-4,20,-8,588,215,693,
51803,56,-76,-84,-28,16,-4,608,224,674,
51823,-140,8,32,-28,16,-16,608,205,652,
51843,-28,88,-36,-12,40,-20,589,245,646,
51863,16,4,-36,0,12,4,589,216,660,
51883,-52,24,-4,-4,28,-16,599,186,634,
51903,108,-32,20,-4,28,-4,632,215,660,
51923,36,-72,-4,-12,20,12,618,200,674,
51943,-72,-28,-8,-36,8,-4,596,196,658,
51963,104,-20,-60,-40,16,-20,602,211,684,
51983,-8,-48,-4,-64,8,-28,616,184,666,
52003,-148,32,-24,-68,20,-28,595,219,682,
52023,-12,112,-52,-60,20,-36,598,242,675,
52043,96,84,-8,-60,16,-36,588,210,687,
52063,84,24,16,-56,20,-28,618,194,682,
52083,-120,60,-4,-44,16,-24,590,217,672,
52103,-120,60,-4,-44,28,-28,587,213,664,
52123,-132,72,4,-32,36,-8,596,215,618,
52143,8,56,-40,-24,28,-24,594,214,667,
52163,64,72,-12,-12,36,-12,604,229,649,
52183,32,44,-36,0,24,8,584,212,654,
52203,12,-12,-64,0,28,0,572,201,666,
52223,20,-88,-88,-12,4,4,565,204,665,
52243,-136,68,84,-20,24,-12,599,182,659,
52263,52,48,-20,-4,28,0,597,205,673,
52283,-12,8,4,12,24,4,586,210,693,
52303,48,20,0,16,32,8,590,193,678,
52323,76,-40,-32,16,28,24,571,218,678,
52343,68,-92,-88,0,12,16,595,208,672,
52363,4,-104,-36,0,4,20,595,208,672,
52383,12,-108,-24,-28,0,8,586,204,648,
52403,-8,-80,8,-32,20,-8,580,197,648,
52423,-60,-52,-16,-40,24,-4,578,206,692,
52443,16,-44,8,-52,24,-8,586,224,672,
52463,16,40,-32,-44,40,-16,574,201,662,
52483,20,12,-20,-44,20,-28,589,216,642,
52503,-32,-32,28,-48,16,-28,596,192,670,
52523,-32,-20,-8,-48,12,-28,604,193,675,
52543,-88,-20,-8,-48,20,-28,581,190,643,
52563,-12,52,-28,-36,16,-28,577,181,666,
52583,-60,52,0,-24,24,-16,612,200,662,
52603,-28,56,-80,-8,36,-4,601,209,643,
52623,32,28,-60,0,20,-12,568,221,667,
52643,-140,44,132,4,4,4,570,217,679,
52663,16,80,44,8,40,-12,597,226,668,
52683,56,8,28,20,28,-8,613,199,659,
52703,-56,4,32,12,4,4,595,178,674,
52723,52,-20,12,4,4,0,595,222,677,
52743,40,-8,-20,4,12,8,578,218,659,
52763,24,-56,-60,-8,0,24,608,220,618,
52783,0,-40,-60,-16,-20,8,595,188,657,
52803,-4,-12,-52,-12,-16,20,587,198,651,
52823,4,-8,-32,-12,-8,12,593,192,631,
52843,0,24,-48,-12,-8,8,571,204,657,
52863,32,-8,-4,-8,-16,8,571,204,657,
52883,8,-36,-4,-4,-28,8,590,201,683,
52903,-120,-44,24,0,-20,12,601,199,682,
52923,-60,4,56,0,-16,0,601,202,669,
52943,40,16,-32,-8,-8,4,597,205,701,
52963,48,32,-20,-4,-4,0,596,205,664,
52983,20,44,-40,4,-12,4,579,200,647,
53003,-4,8,-8,4,-24,12,598,210,642,
53023,-48,16,8,4,-36,16,583,192,662,
53043,32,-60,-8,8,-20,12,564,190,681,
53063,-136,44,136,-4,-20,4,605,222,657,
53083,-24,80,24,-16,8,-8,575,236,678,
53103,20,24,-24,12,8,-8,567,194,661,
53123,4,-12,0,20,-8,0,598,195,661,
53143,28,-8,8,0,0,8,600,192,692,
53163,4,-40,-44,0,0,4,603,167,637,
53183,24,-40,-48,0,0,12,612,187,667,
53203,-24,-32,-4,-8,-32,4,577,188,667,
53223,-32,-64,-48,-20,-36,0,580,213,669,
53243,-52,12,4,-36,-32,-4,600,211,651,
53263,-36,76,48,-36,-32,-8,600,200,658,
53283,-20,32,56,-32,-16,-16,600,200,658,
53303,16,0,-4,-20,-20,0,594,200,641,
53323,-36,-20,12,-16,-12,-4,593,200,651,
53343,48,-20,12,-28,-12,-8,601,226,657,
53363,-12,4,0,-12,-4,-12,593,211,652,
53383,-40,16,8,-20,-12,-16,603,213,664,
53403,-20,28,0,-20,-12,-20,579,206,672,
53423,-32,0,-8,-8,-16,-4,574,208,648,
53443,56,0,-12,-12,4,0,574,195,644,
53463,52,-32,-72,-16,-8,-4,567,193,666,
53483,-152,36,68,-20,-44,-12,595,210,681,
53503,-88,56,48,0,0,-16,605,204,641,
53523,56,-20,40,-12,0,-16,607,215,659,
53543,12,-16,44,0,16,-20,587,213,681,
53563,52,0,-28,-8,8,-24,594,226,655,
53583,44,-24,-40,-4,12,-24,607,213,627,
53603,32,-80,-84,4,0,0,596,193,667,
53623,-12,-128,-40,-8,-12,-20,591,186,666,
53643,-16,-40,20,-20,-20,-28,582,179,682,
53663,4,16,12,-32,8,-24,596,193,657,
53683,-20,36,8,-36,-20,-24,600,187,657,
53703,-56,28,16,-28,0,-16,601,217,662,
53723,-12,0,-16,-36,-8,-28,601,199,645,
53743,20,4,16,-36,0,-24,588,176,666,
53763,4,16,-40,-24,16,-24,596,203,660,
53783,16,-20,-28,-16,4,-20,591,214,643,
53803,-32,-8,-44,-12,4,-20,592,221,665,
53823,12,-16,-16,-20,16,-16,599,210,634,
53843,0,-4,4,-4,16,-20,612,195,640,
53863,4,-12,4,0,16,-16,603,182,653,
53883,28,-72,-28,-8,20,-12,594,200,673,
53903,-144,-44,68,-16,12,-28,584,177,663,
53923,-52,28,40,-20,40,-28,581,177,633,
53943,80,60,-44,0,28,-28,584,225,658,
53963,-92,64,20,0,24,-24,593,214,660,
53983,44,-4,8,-8,36,-28,597,203,675,
54003,32,-28,4,-4,32,-20,591,198,628,
54023,44,-68,-24,-8,36,-8,576,206,629,
54043,12,-92,-32,-20,0,-16,591,227,629,
54063,28,-80,-32,-32,20,-8,587,203,653,
54083,-44,4,0,-32,4,-16,596,209,658,
54103,-28,20,-24,-32,0,-20,588,197,622,
54123,32,28,-20,-20,24,-16,598,208,663,
54143,24,16,-52,-24,4,-16,613,214,644,
54163,-20,24,-40,-20,20,-12,587,214,665,
54183,-4,-28,-32,-28,16,-24,606,211,664,
54203,-4,-16,-32,-8,8,-16,588,203,684,
54223,-16,36,16,-20,8,-16,594,194,653,
54243,8,16,-4,-8,8,-16,596,178,643,
54263,16,-12,-44,-4,16,-12,597,197,654,
54283,12,-56,-16,-12,4,-12,572,207,671,
54303,72,-84,-80,-24,-8,-16,608,195,667,
54323,-180,52,96,-24,16,-24,584,195,651,
54343,-40,44,24,-12,24,-24,594,206,669,
54363,32,0,-16,-8,12,-16,593,201,663,
54383,-68,24,12,4,12,-28,587,208,665,
54403,48,-12,12,0,8,-20,617,203,661,
54423,0,4,4,0,12,-8,611,201,692,
54443,40,-80,-16,0,-4,-4,606,198,662,
54463,24,-84,-16,-20,0,-12,591,207,661,
54483,32,8,-24,-36,0,-12,619,208,654,
54503,40,-40,-40,-36,0,-16,625,207,691,
54523,-68,-24,-4,-36,4,-20,608,196,665,
54543,24,16,-20,-40,0,-24,602,212,677,
54563,-20,16,-28,-24,-8,-20,605,209,654,
54583,0,28,16,-36,0,-16,591,211,671,
54603,-16,-24,-4,-24,4,-16,578,221,699,
54623,-24,0,-28,-16,12,-20,585,214,669,
54643,12,-4,12,-8,8,-24,566,202,684,
54663,68,-12,8,-12,-4,-12,580,189,680,
54683,12,-56,-60,-20,-16,-8,591,201,660,
54703,-24,-24,-16,-12,-24,-16,587,216,650,
54723,0,-76,-56,-12,-36,-20,594,213,679,
54743,-112,12,100,-12,-24,-16,592,205,654,
54763,-4,84,32,0,-20,-24,577,204,676,
54783,84,36,-28,0,-28,-8,605,227,667,
54803,-68,-8,-4,4,-36,0,605,222,693,
54823,-68,-28,40,8,-36,8,584,197,705,
54843,32,-8,-8,-4,-28,-4,578,217,683,
54863,8,-16,0,-12,-28,16,578,214,647,
54883,20,-36,-12,-16,-20,8,590,201,664,
54903,12,-56,24,-20,-32,8,609,181,655,
54923,-44,16,28,-20,-24,4,594,203,679,
54943,-24,-12,32,-20,-24,-4,584,190,670,
54963,-20,-20,8,-20,-8,-8,578,169,655,
54983,-28,24,0,-28,-28,-12,579,205,645,
55003,-8,36,-16,-20,-20,-20,585,197,677,
55023,8,24,12,-4,-28,-16,590,196,665,
55043,-28,44,-4,-4,-16,-4,582,219,658,
55063,-84,36,60,-4,-24,-8,591,197,688,
55083,16,4,32,8,-20,4,601,202,671,
55103,-8,4,4,8,-16,0,594,217,664,
55123,52,-96,-48,0,-24,-4,581,205,633,
55143,-96,-60,52,-8,-24,0,586,184,683,
55163,-80,52,40,-24,-12,-12,589,168,682,
55183,-80,52,40,-12,-12,-4,587,206,683,
55203,20,28,28,-16,-12,-8,593,188,650,
55223,20,-16,24,-16,-12,-8,604,191,658,
55243,20,24,-20,-20,-12,4,608,207,686,
55263,36,-8,-20,-28,-16,12,597,200,674,
55283,16,-80,-60,-36,-24,-4,581,211,666,
55303,-28,-56,-16,-20,-16,4,592,187,656,
55323,20,-32,-28,-32,-20,4,607,202,661,
55343,-16,-20,8,-20,-20,-12,584,179,651,
55363,12,24,-24,-40,0,-8,587,215,689,
55383,-4,-8,-4,-24,-8,0,611,212,645,
55403,8,-8,20,-16,-8,0,594,220,681,
55423,-20,8,56,-32,-16,-8,590,205,693,
55443,-40,-8,-24,-24,-12,-16,588,217,669,
55463,-72,32,-4,-28,-4,-12,603,211,655,
55483,-28,56,44,-40,0,-12,583,188,690,
55503,-48,0,20,-12,16,-4,583,188,690,
55523,40,16,36,-20,24,-12,587,210,636,
55543,24,-36,-28,-12,24,-8,611,227,641,
55563,-104,0,-4,-16,4,-16,578,192,639,
55583,-52,56,-16,-20,16,-24,602,194,673,
55603,116,40,-48,8,20,-20,590,224,681,
55623,4,24,-24,4,16,-4,580,194,663,
55643,40,4,-24,8,12,0,568,206,692,
55663,52,-24,-48,16,16,12,590,207,661,
55683,52,-24,-48,8,16,20,575,191,663,
55703,16,-72,-40,-8,-8,4,622,215,666,
55723,-24,-88,20,-12,0,0,594,202,672,
55743,-64,-28,-4,-20,-8,-8,601,217,662,
55763,12,28,-48,-20,28,-16,595,188,674,
