timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
12843,9808,-8772,-15296,2352,-820,148,-188,30,1084,
12863,7224,3328,-284,3552,-796,-324,-184,48,1077,
12883,-4396,-796,12396,2344,-1544,-20,-155,53,1079,
12903,1376,-6456,14472,1016,-772,220,-174,60,1108,
12923,6336,-8968,10132,-1580,1312,-820,-176,17,1076,
12943,4372,728,-6536,-4616,3376,-2520,-183,-9,1042,
12963,2908,13880,-17852,-6272,-2248,-1752,-165,-59,1050,
12983,-1816,23700,-10620,-1660,-4216,-552,-157,-39,1059,
13003,-16876,-5176,-3476,-868,-260,3156,-160,-11,1054,
13023,-15444,-10660,4732,-2284,-64,2988,-173,-16,1059,
13043,-5660,-916,5892,-840,1884,-400,-181,-27,1022,
13063,1008,1604,420,-1996,2824,-572,-214,-26,976,
13083,1944,2912,1352,-940,2228,848,-209,-33,959,
13103,15920,9968,-15228,-952,-1088,-624,-202,-61,970,
13123,19920,-8128,2224,-1088,-2644,-2700,-196,-55,970,
13143,-9672,-3516,15932,272,-2356,-1220,-159,-53,993,
13163,4100,7724,11008,1664,1164,-740,-146,-80,993,
13183,11392,5988,5804,2780,2236,3128,-173,-72,972,
13203,1856,-8832,-7376,2140,-1212,4520,-202,-17,993,
13223,-2556,-21936,-13928,812,-5448,1408,-170,-7,1080,
13243,-14496,3048,-11088,120,-348,-3692,-149,-22,1061,
13263,-12116,20196,1840,504,1264,-5340,-149,-50,1035,
13283,-10032,5892,8504,744,1332,-504,-148,-64,1045,
13303,-2376,-4760,6980,1272,1800,2192,-185,-27,1049,
13323,1956,-4696,-2876,1908,2872,2804,-175,-8,1028,
13343,596,-4396,-1316,2324,84,244,-169,21,1049,
13363,14048,-7956,-13628,3476,-816,-268,-169,15,1048,
13383,6668,6060,10656,4204,-764,-24,-180,9,1077,
13403,1440,-1076,13808,2432,-860,288,-168,32,1077,
13423,3748,-15304,13620,-3444,2548,-400,-182,32,1092,
13443,5048,-3624,784,-4096,1312,-1884,-183,22,1063,
13463,2736,3872,-16808,-2516,-5076,-388,-173,7,1024,
13483,-1096,24036,-13580,36,-924,-204,-159,-26,1056,
13503,-8784,10784,-7964,-1540,1156,3328,-166,-18,1034,
13523,-14800,-16992,1228,-1592,248,944,-172,-12,1030,
13543,-10736,-10504,9812,-2020,2640,-1568,-187,1,1007,
13563,-2844,3232,2220,-2820,3208,-1540,-192,-27,1003,
13583,3240,5768,-1012,-2784,1260,-404,-190,-25,983,
13603,1492,2664,-1484,-1416,72,916,-206,-25,975,
13623,4920,7800,-9900,-1532,-2804,-220,-194,-46,979,
13643,8812,-5900,6672,-1172,-884,-1388,-208,-34,972,
13663,9404,-172,14932,884,-452,-1724,-165,-61,951,
13683,11764,13244,9996,1788,232,676,-180,-60,995,
13703,1964,-1324,900,2868,564,3992,-188,-40,1019,
13723,2264,-12504,-14688,2988,-4292,1652,-183,-37,1031,
13743,-7696,-15940,-12480,668,-1860,-1188,-188,-26,1068,
13763,-15524,7872,-6296,724,-500,-3960,-179,-52,1039,
13783,-13180,12956,7340,1512,1376,-2096,-168,-24,1042,
13803,-6488,2256,8784,1508,2360,752,-169,-43,1046,
13823,4720,-3840,-208,1800,908,1604,-193,-36,1033,
13843,1536,-2720,2304,1568,-216,216,-202,5,1032,
13863,6008,-9688,-12912,2848,-1500,908,-180,16,1036,
13883,15420,1816,-2508,1904,-976,908,-187,41,1060,
13903,-3872,-520,15960,-296,-1024,632,-178,57,1066,
13923,2508,-12088,10664,-1332,1048,-1160,-191,33,1053,
13943,1156,-4812,8404,-2624,2080,-2588,-189,30,1047,
13963,1652,5624,-4204,-4408,-1584,-1568,-191,-20,1025,
13983,4808,11868,-21340,-1088,-3068,-780,-173,-3,1025,
14003,-636,18240,-11544,-608,664,2784,-182,-22,1053,
14023,-13716,-5544,-1464,-1596,-340,2748,-183,-1,1034,
14043,-12644,-12104,7508,-1368,1096,-504,-199,-5,1037,
14063,-5732,-2308,5572,-2004,3232,-1404,-182,-15,1005,
14083,-168,5192,1140,-1952,2068,-596,-198,-44,1009,
14103,764,4456,1520,-1268,1060,692,-209,-48,973,
14123,5492,9160,-13904,-1044,-1616,-136,-176,-32,978,
14143,21384,-10308,-1900,-2116,-1352,-1768,-192,-74,996,
14163,-1596,-1684,15252,312,-1416,-1940,-174,-77,1014,
14183,7032,13988,11892,1036,248,-804,-187,-74,1030,
14203,4216,2460,5352,2104,1912,2876,-201,-53,977,
14223,2676,-9696,-6488,3616,-820,2692,-208,-34,1002,
14243,328,-19724,-13604,808,-3920,-364,-184,-11,1008,
14263,-13116,-6568,-10000,-532,-1016,-2848,-177,-52,1032,
14283,-13280,15180,2912,112,224,-3228,-169,-65,1024,
14303,-9952,9964,8932,528,2524,1368,-164,-72,1027,
14323,-3324,576,4064,1080,3016,2028,-174,-71,1003,
14343,2692,-2792,-2488,1688,1012,-36,-207,-34,1007,
14363,-1172,-700,1320,1180,724,-1356,-210,-25,990,
14383,3528,-8236,-10328,1608,-1840,108,-212,-43,1007,
14403,11196,-4620,-3252,1812,-36,1568,-190,-33,1024,
14423,1588,7620,14724,92,60,984,-187,-24,1008,
14443,3340,-4584,13220,-2632,1064,280,-193,-7,1006,
14463,7024,-11584,9748,-4604,2308,-80,-186,-20,1003,
14483,9296,928,-12032,-4052,-4360,-480,-214,-35,992,
14503,1876,15308,-17788,288,-3240,-1360,-179,-55,988,
14523,-17968,-5680,3596,-168,84,952,-176,-46,978,
14543,-17256,-15700,7792,-1300,-476,1456,-181,-24,1017,
14563,-4916,-8440,3116,-412,1248,-480,-178,-62,1001,
14583,-4916,316,1876,-1640,3976,-756,-182,-70,1000,
14603,5820,316,1876,-2508,2696,60,-196,-74,946,
14623,5292,5404,-2092,-636,156,320,-201,-60,965,
14643,18120,16024,-18760,-1812,-4608,-1836,-213,-58,958,
14663,3492,-11448,12052,-1076,-552,-1040,-195,-109,956,
14683,4620,7808,13024,1416,-712,-796,-191,-103,957,
14703,3772,13088,11156,2244,648,1000,-184,-79,952,
14723,5692,-2748,4612,4112,944,3276,-185,-61,966,
14743,3404,-14924,-17240,2612,-4300,2752,-196,-50,999,
14763,-11064,-18604,-10516,28,-2048,-884,-171,-35,1037,
14783,-9636,4828,-8272,1056,624,-4888,-157,-55,1003,
14803,-9668,16472,3656,1280,1288,848,-166,-72,1023,
14823,-1324,-5448,660,1648,1700,2912,-167,-59,1022,
14843,-2636,-3736,1948,1972,88,1480,-171,-47,1032,
14863,3360,-4940,-12008,1812,-276,-316,-187,-28,1035,
14883,13108,1396,-5276,2600,-1616,580,-174,-4,1064,
14903,-928,1524,11692,2304,-1416,984,-186,-9,1089,
14923,8044,-5896,11780,704,-1244,572,-166,21,1085,
14943,5636,-13140,11396,-1152,900,-648,-166,21,1085,
14963,992,-2084,5296,-3012,1420,-1872,-172,0,1076,
14983,-2500,4152,-18432,-6240,-1212,-948,-162,-14,1034,
15003,-3812,20660,-11208,-3328,-2176,196,-163,-63,1047,
15023,-3580,13220,-4748,-324,-644,1772,-166,-72,1060,
15043,-7756,-12492,-2724,-2772,316,3528,-167,-64,1015,
15063,-5332,-3168,6372,-912,1388,980,-172,-57,1018,
15083,-5128,3296,1984,-860,1420,-1660,-168,-50,1008,
15103,-7224,2612,3908,-1924,840,-992,-181,-65,1014,
15123,-7224,2612,3908,-1676,504,316,-189,-60,1000,
15143,-3208,7276,-9496,-724,-336,-16,-186,-80,1013,
15163,9280,-6032,13688,-2520,-324,-1448,-168,-96,980,
15183,6176,10684,12268,640,-552,-512,-169,-107,973,
15203,3748,9328,8332,1764,1880,2484,-163,-82,989,
15223,380,-6888,-1880,3836,196,2352,-162,-72,1010,
15243,2112,-12496,-15680,2244,-4172,148,-161,-59,1024,
15263,-11188,-11124,-9436,32,-816,-2336,-156,-79,1053,
15283,-11852,11012,-2192,1100,232,-4052,-136,-85,1027,
15303,-8096,10584,8636,1320,1720,-1764,-151,-104,1043,
15323,-1516,-1732,5948,1304,2132,1384,-151,-91,1029,
15343,-1112,-6944,-380,1460,1328,2760,-145,-51,1024,
15363,-4392,-1216,1556,2120,240,388,-146,-43,1024,
15383,1028,-5212,-10680,1820,72,-1236,-174,-55,1029,
15403,15828,-60,-8060,2668,-996,-76,-152,-14,1065,
15423,3824,5536,15724,2440,-164,1632,-148,13,1070,
15443,4412,-8820,11544,488,-1744,1232,-159,24,1078,
15463,4964,-15320,9956,-1408,-312,376,-159,24,1078,
15483,2512,1284,-784,-3036,2336,-1800,-160,5,1090,
15503,664,12960,-17100,-4364,-808,-2404,-164,-11,1037,
15523,1984,20852,-13452,-2316,-3780,-1352,-181,-48,1052,
15543,-12336,80,-1888,-416,-452,1732,-161,-35,1058,
15563,-16268,-12308,4760,-2056,-600,3740,-149,-56,1051,
15583,-9840,-2900,6256,-1652,2884,-1272,-174,-31,1017,
15603,-2048,3216,-152,-2076,3036,-1168,-185,-54,992,
15623,136,1656,-176,-2132,2036,316,-175,-46,990,
15643,1092,4192,-3864,-556,1916,648,-185,-68,947,
15663,20508,6408,-12076,-1380,-776,-1988,-185,-78,958,
15683,7984,-7296,11308,-496,-308,-2044,-190,-100,935,
15703,-936,1068,14468,660,-488,-980,-185,-77,976,
15723,13288,13088,10468,3452,2536,1060,-184,-79,981,
15743,4396,732,708,3564,1068,3128,-206,-53,964,
15763,1436,-15608,-9456,1904,-4780,2272,-191,-24,1015,
15783,-8724,-21832,-17436,20,-5992,1052,-193,-33,1043,
15803,-16488,7072,-4704,244,644,-4360,-174,-49,1040,
15823,-12324,13720,5852,1056,220,-2268,-149,-46,1047,
15843,-8584,8464,9132,1156,248,1120,-157,-49,1024,
15863,-316,-52,5424,1188,2332,1992,-174,-36,1025,
15883,4988,-6392,-3720,648,3432,2688,-176,-6,1018,
15903,8048,-9804,-14720,1696,-372,804,-188,1,1025,
15923,13244,-916,-4140,3592,-1804,-176,-176,24,1030,
15943,1768,4820,12672,2804,-140,-272,-176,17,1021,
15963,740,-7212,13676,1036,-1692,328,-176,14,1065,
15983,3708,-13856,12796,-1964,-8,336,-200,6,1035,
16003,3820,-2784,-2684,-4180,2732,-760,-168,10,1006,
16023,1440,12408,-17468,-3340,-5940,-1260,-175,-30,1005,
16043,-680,22912,-12492,-336,-700,1208,-147,-65,1019,
16063,-11416,6648,-5664,-1684,444,3604,-159,-37,1043,
16083,-17604,-11784,1900,-468,804,932,-182,-10,1024,
16103,-9780,-4236,7252,-500,2504,-1176,-169,-63,1020,
16123,-788,-224,2096,-1256,2940,-1180,-183,-54,999,
16143,2344,392,1744,-1524,1476,160,-203,-45,984,
16163,2108,1536,548,-452,1628,892,-204,-58,990,
16183,12528,6804,-14704,-1572,-2952,-940,-190,-69,971,
16203,10588,-10620,4336,-2124,-1372,-2020,-191,-66,964,
16223,4368,-2340,12232,240,-1032,-1148,-144,-92,975,
16243,12256,19092,11440,2532,1272,364,-156,-63,950,
16263,1060,3860,3300,3340,100,3056,-179,-24,1008,
16283,-1868,-11616,-9804,4276,-2492,1332,-186,-33,1033,
16303,-5676,-20004,-9516,548,-2052,-40,-182,-47,1035,
16323,-10936,-4084,-10012,-72,244,-3052,-164,-39,1045,
16343,-12196,16432,1392,692,476,-3476,-155,-43,1067,
16363,-8236,8872,10368,196,1176,-212,-159,-56,1037,
16383,-344,-1972,3456,968,2356,2088,-163,-50,1009,
16403,2724,-3008,240,1532,1700,2616,-170,-13,1019,
16423,3764,-5620,-9328,1764,148,52,-181,-3,1062,
16443,14540,-4608,-10444,2556,-1368,-144,-183,21,1034,
16463,3000,3792,9544,2920,-432,468,-172,16,1039,
16483,468,-5944,12196,868,-792,560,-169,23,1056,
16503,3004,-13376,13276,-1316,-1048,1128,-167,8,1063,
16523,3096,-4992,3612,-3004,1180,-2576,-176,-11,1037,
16543,-192,8612,-10868,-4228,-3112,-1652,-186,-31,1035,
16563,-2932,16920,-15348,-1220,-1932,-600,-157,-43,1046,
16583,-4668,15124,-9064,-772,344,3044,-164,-53,1061,
16603,-14544,-6812,-632,-1212,652,2052,-174,-38,1054,
16623,-11808,-7032,5512,-400,1624,-920,-174,-27,1036,
16643,-2792,-184,4332,-1760,2844,-1304,-181,-55,1014,
16663,2044,576,1928,-2064,1688,-136,-173,-62,998,
16683,3028,3388,1576,-884,2116,364,-178,-54,992,
16703,25840,8964,-19032,-1756,-1848,-1500,-172,-71,991,
16723,7064,-10552,5376,-1852,-2604,-1636,-168,-82,972,
16743,-4296,3796,10616,372,-1544,-988,-172,-89,994,
16763,6688,11916,12100,1920,996,96,-143,-86,966,
16783,6740,1872,8172,3660,1252,2764,-178,-66,980,
16803,-436,-11432,-3912,4112,-1180,3164,-173,-23,1018,
16823,-3788,-17704,-11632,1552,-2828,1032,-171,-9,1043,
16843,-9364,-9176,-11132,404,-292,-2248,-151,-27,1035,
16863,-13496,12748,-4696,312,416,-3916,-136,-41,1043,
16883,-10964,12512,7720,744,460,-1784,-145,-23,1064,
16903,-2628,592,6796,1628,1436,1100,-157,-49,1047,
16923,1968,-4992,-728,2424,1668,2432,-151,-17,1036,
16943,-936,-1196,1300,1704,384,-724,-169,-4,1052,
16963,-480,-3836,-1948,1260,-680,-200,-166,4,1054,
16983,7108,-8360,-9452,2652,-852,880,-165,2,1056,
17003,9392,6604,8980,860,-1080,1296,-163,6,1067,
17023,6328,788,13984,-1068,-872,640,-164,15,1086,
17043,4772,-13404,9228,-2452,1072,-640,-160,28,1060,
17063,2204,-8988,2248,-3244,352,-1856,-155,36,1064,
17083,-3288,5992,-8908,-3728,-2732,-2412,-152,-29,1041,
17103,516,17304,-16304,-1352,-2640,-1924,-131,-39,1079,
17123,-6104,12972,-9272,-1276,76,3608,-120,-41,1086,
17143,-16100,-4672,368,-2496,1064,3696,-138,-53,1052,
17163,-10272,-6720,5316,-1520,2296,268,-159,-27,1027,
17183,-784,-540,944,-1504,4188,-1372,-168,-39,1037,
17203,4676,1576,3016,-1040,2636,-868,-185,-55,1006,
17223,11960,11024,-13448,-1096,4,-1356,-185,-48,1004,
17243,25740,-7600,-5740,-3168,-2648,-1800,-173,-81,979,
17263,-8740,-2488,8120,-2188,-2568,480,-152,-82,1003,
17283,3396,10584,12656,-584,-344,-40,-168,-69,1004,
17303,9084,8108,11328,1400,1488,1580,-170,-73,996,
17323,2480,-4316,3780,3012,-4,3804,-213,-61,998,
17343,-236,-12296,-7468,2960,-2620,160,-185,-19,1034,
17363,-228,-12492,-12556,264,-1472,-2644,-186,-1,1044,
17383,-15464,-12,-8276,92,428,-4020,-154,-19,1075,
17403,-13216,7576,3312,444,1320,-1220,-160,-36,1027,
17423,-8344,3988,7076,192,2508,1216,-168,-43,1038,
17443,-1660,-1092,5604,612,2676,2232,-158,-46,1012,
17463,2292,-3704,-904,1444,408,1216,-190,-28,1027,
17483,-2824,-664,1144,1236,380,-612,-201,2,1042,
17503,-2244,-3892,-4320,2140,-1116,-100,-194,-24,994,
17523,10996,-4040,-23436,3280,-1100,584,-203,-1,1033,
17543,912,12696,12976,1832,-240,960,-191,12,1044,
17563,5140,440,14812,-320,-660,1120,-189,30,1045,
17583,15076,-16428,10564,-1280,1268,-1116,-172,28,1077,
17603,6360,-4872,6224,-3616,-48,-1968,-186,13,1054,
17623,-4656,4556,-10024,-3552,-1820,-208,-185,-15,1047,
17643,-6640,11636,-11376,-636,-1332,240,-179,-18,1060,
17663,-4204,17800,-6536,-172,-180,2584,-173,-1,1043,
17683,-10608,-12716,3024,-1416,348,3520,-175,12,1034,
17703,-5336,-4332,5096,-496,960,624,-195,38,1049,
17723,-2604,796,-264,-1108,2048,-1356,-204,13,1024,
17743,-1984,2796,-284,-1512,628,-52,-203,-24,1008,
17763,-1828,2424,504,-560,576,780,-226,-2,992,
17783,-964,3244,436,8,832,908,-217,-5,996,
17803,6284,4188,-4560,-1248,-2144,-772,-201,-6,965,
17823,14476,-13288,5096,-2592,-1340,-2192,-197,-35,974,
17843,14476,-13288,5096,-352,224,-744,-180,-50,985,
17863,19040,-8612,11896,1612,-120,1484,-197,-68,962,
17883,11896,18572,3748,3056,-1064,2120,-207,-51,965,
17903,-3656,5372,-4176,4192,-2140,-748,-212,-35,1007,
17923,-1544,-6100,-12192,836,-1288,-1024,-167,-21,1039,
17943,-11612,-11136,-7560,628,-488,-3440,-186,-27,1019,
17963,-15144,304,800,1756,1120,-2152,-169,-16,1018,
17983,-9364,6236,8240,1348,1684,160,-166,-27,1052,
18003,3772,-2556,-2916,1232,3328,2416,-147,-25,1041,
18023,-1576,-2960,-492,1280,0,1556,-198,12,1040,
18043,5340,-8680,-16252,1400,-672,-228,-190,41,1054,
18063,14600,6508,1408,2984,-1940,704,-166,45,1046,
18083,1888,-1956,14476,2168,-124,724,-167,40,1069,
18103,2764,-11672,10848,216,-1376,1128,-186,61,1067,
18123,4348,-3204,5540,-480,996,-344,-193,27,1038,
18143,3724,5756,-3328,-1188,3088,-2520,-179,33,1051,
18163,4704,12716,-12880,-2100,-152,-2112,-181,-7,1061,
18183,-4628,6876,-12208,-2956,-4964,20,-181,-7,1061,
18203,-17472,-2016,-3440,-1828,-1480,3180,-159,-21,1049,
18223,-16848,-2544,5764,-2240,-360,3556,-178,41,1047,
18243,-9420,2704,8268,-1288,1868,-1268,-203,14,1068,
18263,908,3136,248,-1920,4116,-1896,-177,-5,1054,
18283,6724,428,-2596,-1436,2216,-524,-208,13,1011,
18303,4080,3500,-5912,-88,532,276,-215,-26,999,
18323,16316,-2524,-11296,-1968,-3196,-1232,-206,-7,986,
18343,3404,-11552,12140,-1824,-888,-1512,-195,-57,993,
18363,9764,3420,11440,-408,-1184,-324,-182,-43,1010,
18383,9352,11040,8136,540,-300,1704,-187,-48,1010,
18403,16,-1780,2412,2372,-896,2460,-205,-34,1015,
18423,-4644,-9344,-6716,2788,-1436,1640,-180,6,1026,
18443,-5488,-12204,-9584,1328,-2112,96,-171,2,1065,
18463,-12368,528,-8312,164,-736,-2728,-178,-5,1074,
18483,-14120,12268,-1548,240,-152,-4416,-163,-43,1050,
18503,-7824,7444,6856,1120,844,-2536,-151,-75,1052,
18523,-1420,408,6668,1320,1624,180,-142,-46,1066,
18543,7260,-5932,-2240,1068,3116,2072,-158,-21,1041,
18563,-256,-2160,636,1120,204,2076,-177,-3,1042,
18583,1264,-3640,-11556,1164,-260,-808,-201,-2,1055,
18603,11632,748,-10476,1700,-1476,-428,-186,-6,1054,
18623,5556,3576,11600,2672,-340,796,-176,38,1059,
18643,3504,-7052,9964,1080,-1700,1540,-175,34,1088,
18663,4228,-11488,12812,356,-1136,484,-175,29,1096,
18683,4952,-4360,5400,-1656,2108,-3304,-192,-1,1074,
18703,-2996,5416,-3156,-3184,-748,-1732,-161,-22,1035,
18723,-3328,11560,-13624,-3612,-1788,-444,-175,-28,1070,
18743,-2076,12004,-11572,-1336,-1992,2228,-160,-38,1049,
18763,-10948,2876,-5156,-964,-256,3952,-169,-4,1044,
18783,-13612,-5772,2796,-720,532,1552,-176,-14,1089,
18803,-6952,-1400,7152,-456,1588,-864,-170,-21,1064,
18823,-1024,3988,2032,-528,2476,-2012,-191,-18,1039,
18843,4512,1280,648,-852,2296,-1612,-178,-24,1030,
18863,5168,-1984,1784,-848,1892,700,-195,-55,995,
18883,5444,1308,-9700,-808,528,1160,-196,-26,957,
18903,16296,-6460,-9536,-2160,-3464,-1396,-192,-43,998,
18923,-2268,-5436,10568,-2284,-1492,-1384,-162,-67,990,
18943,7860,7608,9260,-416,-1288,-952,-173,-66,1024,
18963,10592,11384,10160,1028,156,672,-173,-60,987,
18983,-748,-2932,2328,1620,380,3416,-179,-43,1020,
19003,-5432,-10580,-2996,1980,-1292,2984,-187,-11,1005,
19023,-8212,-13848,-7864,588,-1224,1316,-169,-8,1045,
19043,-10140,-260,-7484,-608,-1000,-3696,-167,-11,1050,
19063,-14136,12092,-2860,-180,120,-3020,-161,-36,1035,
19083,-9536,10164,3876,1072,920,-1752,-138,-49,1067,
19103,-3036,1716,4728,1352,1652,-176,-150,-73,1036,
19123,4404,-2384,1452,264,2760,832,-158,-55,1028,
19143,11752,-8656,-856,-196,2900,1536,-173,-48,1008,
19163,2780,-3856,-2764,972,-1056,-552,-156,-57,1017,
19183,-5692,2676,-1500,904,-364,-1744,-168,-46,1032,
19203,-1760,-2044,-10544,732,-660,-348,-171,-54,1038,
19223,14992,2868,-15560,2720,-1148,2864,-167,-37,1058,
19243,2812,12580,15756,924,-736,3172,-177,5,1055,
19263,10812,-13080,14936,-692,-76,1732,-173,7,1052,
19283,10192,-22612,10584,-272,1924,-2020,-189,2,1041,
19303,-220,1840,4804,-1220,-888,-3944,-176,-39,1028,
19323,-936,11708,-5220,-2536,-1252,-2364,-147,-36,1030,
19343,1796,16912,-14648,-2096,-3264,-844,-138,-60,1057,
19363,-8528,7580,-9560,-248,-1256,3380,-140,-32,1061,
19383,-23036,-5244,1076,-656,-564,4388,-144,-36,1054,
19403,-16564,-4496,7516,-36,776,1484,-170,-40,1051,
19423,-7088,-1212,5744,-436,2348,-988,-171,-33,1049,
19443,5520,-2408,-788,-1432,3940,-1124,-200,-33,1004,
19463,13504,1356,-140,-940,2716,-1044,-172,-44,990,
19483,7308,9484,-8740,560,0,-552,-177,-46,997,
19503,19012,-1488,-15824,-1500,-888,-376,-166,-64,1000,
19523,-1668,-9180,7964,924,-1584,-1012,-167,-71,1016,
19543,2236,8100,12208,1764,440,-556,-147,-75,1029,
19563,9120,10772,10808,2548,1644,2980,-159,-64,1054,
19583,2880,-3672,2700,2884,-1940,3876,-166,-60,1042,
19603,-6652,-13448,-2316,1876,-1332,1184,-181,-15,1057,
19623,-6560,-16664,-6768,1116,-1088,-1212,-180,-11,1063,
19643,-5964,-1180,-7412,-36,-888,-3008,-138,6,1083,
19663,-15380,8936,-2848,72,12,-2640,-153,-17,1089,
19683,-11928,8608,3856,968,1684,-1736,-152,-31,1063,
19703,-2636,2552,4248,1108,1916,-76,-162,-37,1043,
19723,3552,-2636,3704,396,1628,1224,-159,-30,1046,
19743,2976,-5176,-992,856,716,1072,-157,-25,1068,
19763,-2728,1132,-1232,1440,332,-896,-166,-29,1055,
19783,-3220,1524,644,816,372,-1476,-162,-1,1060,
19803,1800,-7380,-11440,280,-628,-468,-151,-13,1078,
19823,20208,780,-11412,2360,-1132,1720,-163,-3,1089,
19843,8812,10308,14540,568,-1532,2824,-154,26,1063,
19863,7076,-12056,12300,-972,-940,736,-149,18,1082,
19883,2988,-13784,8096,-1336,924,-1312,-170,9,1078,
19903,1092,3836,1976,-2424,512,-3020,-156,-6,1091,
19923,-3964,11628,-6004,-3008,-324,-2132,-139,-40,1088,
19943,-580,14572,-12828,-2400,-1276,-1284,-131,-40,1085,
19963,-3664,4672,-8904,-708,-1404,1704,-143,-53,1099,
19983,-16984,-3220,848,-72,-1132,3896,-137,-19,1085,
20003,-14916,-6844,7532,40,1536,184,-156,-19,1085,
20023,-7524,-2360,5340,-664,3292,-1164,-149,-4,1051,
20043,1096,3040,-880,-808,2848,-1424,-176,-29,1044,
20063,7608,3220,-1308,-1260,1648,208,-164,-21,1005,
20083,4356,408,1256,-1176,868,1520,-193,-40,1031,
20103,9912,3456,-15608,-2700,-3012,-736,-205,-12,1031,
20123,18744,-13312,-7136,-2956,-2192,-1640,-181,-46,1024,
20143,-5240,-1712,7472,-768,-2308,-1164,-152,-53,1017,
20163,6880,11316,10880,500,-348,-656,-157,-62,1050,
20183,10112,10360,11436,1216,1652,2700,-149,-59,1013,
20203,196,-5188,2616,2328,192,3812,-166,-27,1027,
20223,-5640,-8956,-736,2296,-1328,1904,-172,10,1054,
20243,-5444,-10424,-8788,1768,-744,232,-173,9,1059,
20263,-6212,976,-8792,436,-1624,-2452,-159,-1,1047,
20283,-15340,6072,-4236,80,-1316,-3284,-133,9,1090,
20303,-11608,7308,4356,1548,1644,-2520,-149,-33,1074,
20323,-3696,4096,5064,1744,1984,-336,-144,-7,1078,
20343,1444,-3564,4092,884,1884,1440,-145,2,1066,
20363,2328,-10176,-356,572,1184,1952,-175,17,1077,
20383,-1472,-2604,-348,1592,540,176,-190,-1,1035,
20403,-104,-1932,-5644,1512,-28,-1600,-175,16,1089,
20423,18508,-2624,-18020,2024,-924,-76,-161,13,1076,
20443,11832,9468,8804,1832,-228,2592,-171,60,1083,
20463,1140,-8332,11968,-692,-2944,1872,-162,50,1058,
20483,3632,-13944,12364,-1604,1692,-1760,-146,56,1093,
20503,7232,-872,7120,-3016,-52,-3456,-190,13,1047,
20523,-312,10092,-2836,-2652,-1324,-2088,-164,-4,1085,
20543,-5496,14652,-7556,-1120,-1456,-660,-118,-7,1057,
20563,-2512,15996,-12764,1056,-1972,2248,-134,-29,1069,
20583,-9304,2184,-5280,1280,-172,3544,-139,-12,1091,
20603,-16700,-7724,2472,420,-380,2124,-154,5,1094,
20623,-12668,-8740,7084,124,1608,476,-167,23,1079,
20643,-6304,-3388,3496,108,2876,-100,-158,14,1087,
20663,924,2604,952,496,3192,-604,-185,24,1049,
20683,8872,4468,-832,-532,1908,-260,-183,42,1035,
20703,6160,-1260,-1968,-1412,-416,1176,-194,15,1031,
20723,-3108,-2476,-2516,-304,-28,1116,-204,32,1020,
20743,9892,1540,-20060,-2264,-1616,-1456,-189,34,1028,
20763,21148,-13888,-1792,-832,-208,-3628,-185,-17,1000,
20783,7448,10144,9992,788,-1688,-2172,-171,-25,1041,
20803,2304,13228,11084,520,-372,28,-148,-21,1060,
20823,3172,-916,8200,1824,1484,1884,-189,-23,1053,
20843,-784,-8656,936,1412,712,820,-171,15,1037,
20863,-6364,-10012,-5364,216,-672,-1328,-174,19,1050,
20883,-5572,1100,-6432,-996,-1252,-2224,-156,38,1046,
20903,-13792,7804,-4688,-1632,-1516,-1684,-159,19,1094,
20923,-13052,6128,5128,-956,-252,-1092,-152,7,1071,
20943,-7120,4044,7508,32,420,-228,-168,-3,1025,
20963,-2028,2612,3812,172,560,156,-169,-24,1059,
20983,2804,-1136,752,-616,2120,88,-159,-5,1062,
21003,5508,-4484,-3708,-748,3076,-248,-175,-35,1024,
21023,5508,-4484,-3708,60,744,-1204,-184,-22,1016,
21043,676,228,-2512,112,-1156,-2696,-155,-39,1019,
21063,440,1020,-6560,1916,-1300,-48,-141,-34,1025,
21083,27460,7020,-18188,1856,452,4276,-158,-34,1018,
21103,5340,332,11448,-956,-1376,1880,-168,-7,1024,
21123,9076,-16868,6496,-1544,-580,1280,-163,-15,1034,
21143,-3912,-9712,8700,-1532,392,-688,-183,-36,1044,
21163,1952,-248,7392,-1156,1816,-2200,-173,-42,1015,
21183,-2068,10616,-2284,-1192,176,-2596,-185,-29,1024,
21203,-6464,7204,-6664,-1272,-1108,-504,-151,-70,1017,
21223,-7000,-996,-6548,-1144,-2512,872,-160,-36,1032,
21243,-12084,-2800,-5012,328,-1056,2728,-146,-33,1056,
21263,-14444,-1856,4136,1272,-364,1340,-164,7,1063,
21283,-9516,28,8124,1072,-216,532,-164,7,1063,
21303,-4264,-692,5144,320,948,296,-171,-14,1048,
21323,-1636,-1288,-2568,-248,2804,684,-177,-1,1056,
21343,7696,-1716,-4912,108,4128,848,-178,20,1012,
21363,13408,-1808,-5904,596,1736,1776,-178,10,1016,
21383,28528,-11436,-16500,-2164,-1652,-3084,-197,-1,1008,
21403,-508,-560,4352,-1532,-1020,-1156,-192,5,999,
21423,11864,19084,5120,860,-16,-692,-191,-5,1012,
21443,-2244,8420,8408,1280,-1036,-96,-211,-10,1009,
21463,-2244,8420,9456,1968,340,408,-205,14,1025,
21483,208,-3680,9456,2464,1052,1220,-188,-6,1025,
21503,3192,-10908,5320,2408,464,848,-182,24,1058,
21523,-6960,-1880,-3916,1508,-60,56,-186,22,1036,
